index,dataset,path,audio_duration,processing_time,rtf,ground_truth,iflytek_transcription
291,dolly-vn/dolly-audio-1000h-vietnamese,97995800-361b-4bb4-926f-3bae596cf9c9.wav,3.7866666666666666,1.0010361659806222,0.2643581424244601,"Khương Tử Nha thấy vậy hết sức hốt hoảng, vội vàng nép vào lề đường để tránh.", Khương tử nha thấy vậy hết sức hốt hoảng vội vàng nép vào lề đường để tránh.
292,dolly-vn/dolly-audio-1000h-vietnamese,a6595ffe-7666-43c9-a9cc-89f0ad2c5352.wav,11.274666666666667,2.373354339040816,0.21050328219969394,"Về tình tiết hưởng quyền trêu ghẹo gái làng, hay là quyền đêm đầu, người miền Bắc có truyện Đô dũng đại tướng quân: Một người tên là Vũ Đắc Đô có sức khoẻ, giỏi lặn."," Về tình tiết hưởng quyền trêu ghẹo gái làng hay là quyền đêm đẩu người miền bắc, có chuyện đô dũng đại tướng quân 1 người tên là vũ đắc đô có sức khỏe giỏi lặn."
293,dolly-vn/dolly-audio-1000h-vietnamese,0f9e31d8-36d9-40de-ad94-4c2b10cbe158.wav,11.04,2.3715530461631715,0.21481458751478005,"Hiện tại mới có hơn sáu giờ, em tới công ty sớm như vậy làm gì? Sáng nay hơn năm giờ, cô tự nhiên tỉnh lại, lo lắng việc công ty, cũng ngủ không được, nên liền đến sớm một chút.", Hiện tại mới có hơn 6:00 em tới công ty sớm như vậy làm gì sáng nay hơn 5:00 cô tự nhiên tỉnh lại lo lắng việc công ty cũng ngủ không được nên liền đến sớm 1 chút.
294,dolly-vn/dolly-audio-1000h-vietnamese,8264ed03-bbaa-4e7b-8c60-069840a569ba.wav,4.992,1.1576289609074593,0.23189682710485962,"Có lũ giặc biển đi mười chiếc tàu đến cướp phá, bắt phụ nữ vùng ấy.", Có lũ giặc biển đi 10 chiếc tàu đến cướp phá bắt phụ nữ vùng ấy.
295,dolly-vn/dolly-audio-1000h-vietnamese,f4589178-1e31-4031-b650-8412b1ef602a.wav,3.6266666666666665,0.9771077898330986,0.26942310381427353,"Tức thì, bột mì liền bị sức gió của cỗ xe hốt bay đầy đất."," Tức thì bột mì liền bị, sức gió của cỗ xe hốt bay đầy đất."
296,dolly-vn/dolly-audio-1000h-vietnamese,f9e96e83-5d7c-43d8-9fcd-f1885bda4b62.wav,5.045333333333334,1.269256621832028,0.25157041923203516,"Khi bắt được đầy giỏ thì đem lên bán, hoặc xin ăn và có lúc cung cấp một vài tin tức lặt vặt.", Khi bắt được đầy giỏ thì đem lên bán hoặc xin ăn và có lúc cung cấp 1 vài tin tức lặt vặt.
297,dolly-vn/dolly-audio-1000h-vietnamese,28b31d5b-4c17-4b28-922f-edfef14cb779.wav,4.586666666666667,1.15612718090415,0.2520626121157304,"Giặc không nghi ngờ, nên ông lân la làm quen, biết được đâu là tàu lính, đâu là tàu tướng.", Giặc không nghi ngờ nên ông lân la làm quen biết được đâu là tàu lính đâu là tàu tướng.
298,dolly-vn/dolly-audio-1000h-vietnamese,9d8eb423-2fe7-46ea-801c-8e9a815c9965.wav,3.3706666666666667,0.9355810720007867,0.27756558702554984,"Sau một hôm dậy sớm, ông lặn xuống nước tìm đến tàu tướng trèo lên.", Sau 1 hôm dậy sớm ông lặn xuống nước tìm đến tàu tướng trèo lên.
299,dolly-vn/dolly-audio-1000h-vietnamese,fe10e98e-844e-42e8-afa0-32ca02a80868.wav,8.32,1.9404187789186835,0.2332234109277264,"Kịp khi ông cố gắng bò dậy, thì cỗ xe đã chạy đi mất hút từ lâu, chỉ còn lại gánh bột mì của ông đang nằm lăn lóc trên mặt đất, chung quanh đó bột mì đổ tung tóe."," Kịp khi ông cố gắng bò dậy thì cỗ xe đã chạy đi mất hút từ lâu chỉ, còn lại gánh bột mì của ông đang nằm lăn lóc trên mặt đất chung quanh đó bột mì đổ tung toá."
300,dolly-vn/dolly-audio-1000h-vietnamese,188fb1be-978b-44dd-9c67-a5d63a16e84c.wav,9.152,2.063313711201772,0.22544948767501882,"Khương Tử Nha hết sức đau đớn, to tiếng than: Hỡi trời xanh ơi! Chả lẽ ông muốn dồn tôi vào con đường chết hay sao? Dứt lời, ông té quỵ xuống đất bất tỉnh."," Khương tử nha hết sức đau đớn to tiếng than hở trời xanh ơi, chả lẽ ông muốn dồn tôi vào con đường chết hay sao, dứt lời ông té quỵ xuống đất bất tỉnh."
301,dolly-vn/dolly-audio-1000h-vietnamese,fbd3f24a-d96f-4986-ac6e-8cb6a6d9ac4b.wav,13.536,2.821515074931085,0.2084452626278875,"Đến nửa đêm, những người làm công cho Lâm Hổ cùng đốt đèn đi khắp tứ phía để tìm kiếm Khương Tử Nha, và họ đã phát hiện ông đang nằm bất tỉnh dưới gốc cây cổ thụ, bèn xúm lại khiêng ông về khách điếm."," Đến nửa đêm những người làm công cho lâm hổ cùng đốt đèn, đi khắp tứ phía để tìm kiếm khương tử nha và họ đã phát hiện, ông đang nằm bất tỉnh dưới, gốc cây cổ, thụ bèn xúm lại khiêng ông về khách điếm."
302,dolly-vn/dolly-audio-1000h-vietnamese,ec0b9842-d79d-49b1-aef0-a9030301caf6.wav,2.912,0.7947893959935755,0.27293591895383773,"Giặc mất tướng như rắn mất đầu, rút lui."," Giặc mất tướng như rắn mất, đầu rút lui."
303,dolly-vn/dolly-audio-1000h-vietnamese,0130520d-29ee-4b8e-b4a8-5d87a43e434a.wav,4.405333333333333,1.1021217862144113,0.2501789768949178,"Thắng lợi, ông đòi ăn lộc của làng mình, và được hưởng đêm đầu với gái làng.", Thắng lợi ông đòi ăn lộc của làng mình và được hưởng đêm đầu với gái làng.
304,dolly-vn/dolly-audio-1000h-vietnamese,11d59c24-8228-48e2-8df8-2bb2c2e69309.wav,1.1093333333333333,0.49957440607249737,0.4503375054740061,Hàng tổng giữ lời hứa., Hàng tổng giữ lời hứa.
305,dolly-vn/dolly-audio-1000h-vietnamese,d4c084a2-a6a0-4dbe-b90c-565c01a4a313.wav,4.053333333333334,1.0746227838099003,0.2651207525846793,Trong đầu đột nhiên lóe lên hình anh tiệc ăn mừng đêm đó hình ảnh hai người bọn họ hôn nhau., Trong đầu đột nhiên ló lên hình anh tiệc ăn mừng đêm đó hình ảnh 2 người bọn họ hôn nhau.
306,dolly-vn/dolly-audio-1000h-vietnamese,2f75d605-6183-4bf3-9398-3f55152be656.wav,1.7706666666666666,0.6262905688490719,0.3537032580096415,Nhưng thanh niên làng thì không chịu., Nhưng thanh niên làng thì không chịu.
307,dolly-vn/dolly-audio-1000h-vietnamese,bedf4d6b-4482-46ba-9d63-4b383b0d9c24.wav,4.757333333333333,1.2083637949544936,0.2540002371681251,"Cố Mục Niên giúp cô đắp chăn xong, liền nhìn thấy cả người cô có vẻ có chút co quắp."," Cú mục niên giúp cô đắp chăn xong liền nhìn thấy cả người cô, có vẻ có chút."
308,dolly-vn/dolly-audio-1000h-vietnamese,d7125576-d97b-49c8-aeb4-e2cbb363ec9e.wav,1.1733333333333333,0.50186817208305,0.42772855575259944,Họ vác sào đến đánh ông., Họ vác sào đến đánh ông.
309,dolly-vn/dolly-audio-1000h-vietnamese,729b6fc1-dc8d-447a-a141-9e925572b776.wav,5.6,1.3684679879806936,0.24436928356798102,"Anh chậm rãi cong môi nghiêng người về phía cô, khuỷu tay chống đầu, anh mắt chuyên chú nhìn ở trên mặt cô."," Anh chậm rãi cong môi nghiêng người về phía cô khuỷu tay, chống đầu anh mắt chuyên chú nhìn ở trên mặt cô."
310,dolly-vn/dolly-audio-1000h-vietnamese,d29d3ca3-2232-42c8-b6e5-7b91127a750c.wav,5.344,1.2740147809963673,0.23840096949782322,"Còn anh thì nhìn chằm chằm vào đôi môi anh đào của cô, sau một lúc lâu mới nằm xuống bên cạnh cô.", Còn anh thì nhìn chằm chằm vào đôi môi anh đào của cô sau 1 lúc lâu mới nằm xuống bên cạnh cô.
311,dolly-vn/dolly-audio-1000h-vietnamese,371d7d3e-da80-431e-93c9-8598d1031aa0.wav,8.394666666666666,1.8356358581222594,0.21866691448406841,"Ông cầm kiếm ra, họ chạy ; khi ông trở vào, họ lại đến. Cứ như vậy, một hôm ông vẫy kiếm, không ngờ vô tình chém phải cổ mình.", Ông cầm kiếm ra khi ông chở vào họ lại đến cứ như vậy 1 hôm ông vẫy kiếm không ngờ vô tình chém phải cổ mình.
312,dolly-vn/dolly-audio-1000h-vietnamese,9dace95f-a247-4cf9-a5d1-d72c3b376956.wav,6.56,1.4739115769043565,0.22468164282078606,"Có nhiều người đi xuống các địa phương mua heo sống mang về để bán, lời được rất nhiều tiền.", Có nhiều người đi xuống các địa phương mua heo sống mang về để bán lời được rất nhiều tiền.
313,dolly-vn/dolly-audio-1000h-vietnamese,07eab419-313c-4237-ac28-b9bdbbd7f9da.wav,1.4933333333333334,0.5680742179974914,0.3804068424090344,Ông chết nhưng tay vẫn cầm kiếm., Ông chết nhưng tay vẫn cầm kiếm.
314,dolly-vn/dolly-audio-1000h-vietnamese,de842ac5-ce82-491d-af2c-5b303905ae9f.wav,7.968,1.7636310139205307,0.2213392336747654,"Lâm Hổ sau khi biết tin này, bèn báo lại cho Khương Tử Nha biết, và cho ông mượn một số bạc làm vốn để đi buôn heo."," Lâm hổ sau khi biết tin này bèn báo lại cho khương tử nha biết và cho ông mượn 1 số bạc làm vốn, để đi buôn heo."
315,dolly-vn/dolly-audio-1000h-vietnamese,84ae270f-350e-42fe-92c7-5225f6784fd6.wav,10.005333333333333,2.1044272950384766,0.21033055320880298,Khương Dao lại một lần nữa mở mắt to ra chính là lúc nghe Cố Mục Niên đang gọi tên mình., Hương giao lại 1 lần nữa mở mắt to ra chính là lúc nghe cố mục niên đang gọi tên mình.
316,dolly-vn/dolly-audio-1000h-vietnamese,eb7f9854-f467-41d3-8651-27d39a604004.wav,4.1386666666666665,1.0550350931007415,0.25492149478916115,"Sau ba ngày quạ kêu, mới biết. bốn một Theo lời kể của người Nghệ an.", Sau 3 ngày quạ kêu mới biết 41 theo lời kể của người nghệ an.
317,dolly-vn/dolly-audio-1000h-vietnamese,cd942eb9-0d81-4667-8900-3daf8eb09f90.wav,6.08,1.4772874808404595,0.24297491461191767,"Khương Tử Nha hết sức vui mừng, bèn xuống tận thôn quê mua hai mươi con heo sống, đi bất kể ngày đêm, mang trở về Triều Ca để bán lại."," Khương tử nha hết sức vui, mừng bèn, xuống tận thôn quê, mua 20 con heo sống đi bất kể ngày đêm mang trở về triều ca để bán."
318,dolly-vn/dolly-audio-1000h-vietnamese,ecc5f47a-2976-477c-9faf-4475a2848d89.wav,2.1546666666666665,0.6742697940208018,0.31293461974975334,Thần tích xã Lý trai ; và Lê Hữu Trác., Thần tích xã lý trai và lê hữu trác.
319,dolly-vn/dolly-audio-1000h-vietnamese,fe5feee9-50cf-49c5-b052-b57c1d6cdcc3.wav,3.968,1.01461859815754,0.2557002515517994,"Nhưng khi ông tới Đông Thị, thì tất cả heo sống không ai hỏi mua nữa.", Nhưng khi ông tới đông thị thì tất cả heo sống không ai hỏi mua nữa.
320,dolly-vn/dolly-audio-1000h-vietnamese,c697eba1-d64e-4c06-8c43-f9c67d6dc85a.wav,3.392,0.9312152068596333,0.2745327850411655,"QUÂN TỬ Ngày xưa, có một anh chàng nghèo sống một thân một mình.", Quân ty ngày xưa có 1 anh chàng nghèo sống 1 thân 1 mình.
321,dolly-vn/dolly-audio-1000h-vietnamese,71ee787a-f1ab-452b-ae62-14ef4c3beb4f.wav,4.224,1.0783047841396183,0.2552804886694172,"Vì gần đây heo bị bệnh dịch, người trong thành không ai dám mua thịt heo để dùng.", Vì gần đây heo bị bệnh dịch người trong thành không ai dám mua thịt heo để dùng.
322,dolly-vn/dolly-audio-1000h-vietnamese,7ae66319-8145-4380-b1b1-14f5240a8412.wav,2.24,0.6887150730472058,0.3074620861817883,Bởi thế người ta quen gọi anh là Quân tử., Bởi thế người ta quen gọi anh là quân tử.
323,dolly-vn/dolly-audio-1000h-vietnamese,df1697c1-cd3f-486d-8a77-98b6be326e4e.wav,2.0906666666666665,0.6762141219805926,0.32344425477388045,"Do vậy, heo sống không bán được.", Do vậy heo sống không bán được.
324,dolly-vn/dolly-audio-1000h-vietnamese,28dc03f5-5ea5-4d4b-9907-21083bd2edcb.wav,5.1306666666666665,1.2934996080584824,0.2521114100945587,"Trong nhà có bao nhiêu của nả, anh lần lượt đem ra giúp đỡ cho người nguy kẻ khó, còn mình thì sống rất đạm bạc.", Trong nhà có bao nhiêu của nã anh lần lượt đem ra giúp đỡ cho người nguy kẻ khó còn mình thì sống rất đạm bạc.
325,dolly-vn/dolly-audio-1000h-vietnamese,9c2a99f0-aa04-41d1-aa52-94db3f8ba065.wav,7.008,1.619066699175164,0.23103120707408165,"Riêng hai mươi con heo của Khương Tử Nha, chỉ vài ba mươi hôm sau chúng đều lây bệnh dịch, chỉ trong vòng hai ba hôm đã chết sạch tất cả.", Riêng 20 con heo của khương tử nha chỉ vài 30 hôm sau chúng đều lây bệnh dịch chỉ trong vòng 23 hôm đã chết sạch tất cả.
326,dolly-vn/dolly-audio-1000h-vietnamese,4e95eeb2-7177-47f4-9a70-2dbb37d931ca.wav,2.8373333333333335,0.7983401999808848,0.28136990130905243,Sau khi Cố Mục Niên tỉnh dậy liền bắt đầu bận rộn.," Sau khi cố mục niên, tỉnh dậy liền bắt đầu bận rộn."
327,dolly-vn/dolly-audio-1000h-vietnamese,81f7f5d2-7dd0-4583-825f-6575584a14d2.wav,5.674666666666667,1.3572512760292739,0.23917726903711356,"Một hôm, gần ngày kỵ cha, Quân tử có để dành được mấy bát gạo nếp và một con gà để làm giỗ.", 1 hôm gần ngày kỵ cha quân tử có để dành được mấy bát gạo nếp và 1 con gà để làm giỗ.
328,dolly-vn/dolly-audio-1000h-vietnamese,ff2e75e0-3421-4d84-a31a-988e959bc058.wav,3.2,0.878916387911886,0.27466137122246437,"Sau nhiều phen làm ăn thất bại, Khương Tử Nha buồn khổ vô cùng.", Sau nhiều phen làm ăn thất bại khương tử nha buồn khổ vô cùng.
329,dolly-vn/dolly-audio-1000h-vietnamese,fe6fc292-a781-47a5-ac8f-8c367c433ae8.wav,2.9013333333333335,0.8434911209624261,0.29072534040524795,"Ông lại ngã bệnh, nằm trên giường không muốn ăn uống chi cả.", Ông lại ngã bệnh nằm trên giường không muốn ăn uống chi cả.
330,dolly-vn/dolly-audio-1000h-vietnamese,37c2b592-b837-4b24-b10e-bed736eb550e.wav,5.034666666666666,1.2409453080035746,0.24648013268079474,"Khương Dao làm ở tổ công tác, cũng muốn tới hiện trường buổi họp báo sớm một chút."," Khương giao làm ở tổ công tác cũng muốn tới hiện trường buổi, họp báo sớm 1 chút."
331,dolly-vn/dolly-audio-1000h-vietnamese,736207db-6fb9-42c8-ae81-ac1a3f783058.wav,6.826666666666667,1.5277237209957093,0.22378765444273083,"Có một con chuột quen mui ăn vụng, hôm ấy chui vào hũ gạo, bất đồ bị anh chộp được."," Có 1 con chuột quen mui ăn vụng hôm ấy chui vào hũ gạo, bất đồ bị anh chộp được."
332,dolly-vn/dolly-audio-1000h-vietnamese,055e23a6-21f6-4643-895f-901c8918e96c.wav,3.3706666666666667,0.9083675080910325,0.26949194266941234,Suốt ngày ông chỉ đưa đôi mắt nhìn đăm đăm lên trần nhà., Suốt ngày ông chỉ đưa đôi mắt nhìn đăm đăm lên trần nhà.
333,dolly-vn/dolly-audio-1000h-vietnamese,2f6bb39e-c286-4ed2-90f1-f427bdfa337f.wav,8.16,1.8380895000882447,0.2252560661872849,"Buổi trình diễn lần này diễn ra trong một phòng yến hội ở khách sạn gần Chí Sinh, lúc Khương Dao đến hiện trường thì nơi này đã bố trí sắp xong rồi.", Buổi trình diễn lần này diễn ra trong 1 phòng yến hội ở khách sạn gần chí sinh lúc khương giao đến hiện trường thì nơi này đã bố trí sắp xong rồi.
334,dolly-vn/dolly-audio-1000h-vietnamese,d241a05d-7141-4bc4-aed8-c9ea48c753bf.wav,6.304,1.4045170790050179,0.22279775999445078,"Anh bảo chuột: Chuột ơi! Nhà tao nghèo, chỉ có từng ấy gạo nếp để làm giỗ cha.", Anh bảo chuột chuột ơi nhà tao nghèo chỉ có từng ấy gạo nếp để làm giỗ cha.
335,dolly-vn/dolly-audio-1000h-vietnamese,2d19034d-d337-4a67-b277-b0c96980002d.wav,6.101333333333334,1.5528618290554732,0.2545118819474661,"Cũng may có Lâm Hổ cho người ở của mình ngày đêm lo chăm sóc, còn rước cả thầy thuốc tới để bốc thuốc chữa bệnh.", Cũng may có lâm hổ cho người ở của mình ngày đêm lo chăm sóc còn rước cả thầy thuốc tới để bốc thuốc chữa bệnh.
336,dolly-vn/dolly-audio-1000h-vietnamese,a48bf4e4-caa4-40e3-9c2c-57f0d1c873c0.wav,3.530666666666667,0.9414127951022238,0.2666388203650558,Riêng Lâm Hổ cũng đích thân đến khuyên lơn an ủi., Riêng lâm hổ cũng đích thân đến khuyên lân an ủi.
337,dolly-vn/dolly-audio-1000h-vietnamese,83bd7e9e-3431-4411-b0c5-aa7a8cffceba.wav,3.808,1.0061656718607992,0.26422417853487373,"Nhờ vậy, một tháng sau Khương Tử Nha mới lần lần bình phục."," Nhờ vậy 1 tháng sau khương tử nha, mới lần lần bình phục."
338,dolly-vn/dolly-audio-1000h-vietnamese,1b6be45f-02c1-4159-92c6-67811342c36f.wav,5.024,1.267901699990034,0.2523689689470609,"Một hôm trời trong gió mát, Khương Tử Nha thấy nằm mãi trong khách điếm cũng buồn, nên ra ngoài để tản bộ.", 1 hôm trời trong gió mát khương tử nha thấy nằm mãi trong khách điếm cũng buồn nên ra ngoài để tản bộ.
339,dolly-vn/dolly-audio-1000h-vietnamese,4bf73811-f98e-463a-83c4-ddf5e29809bc.wav,4.672,1.1073815759737045,0.2370251660902621,Đừng có ăn vụng của tao tội nghiệp! Nói đoạn thả chuột ra.," Đừng có ăn vụng của, tao tội nghiệp nói đoạn thả chuột ra."
340,dolly-vn/dolly-audio-1000h-vietnamese,59b7deb5-cb84-430a-8631-bab644ce7e75.wav,5.290666666666667,1.277412171009928,0.2414463528874612,"Tối lại, có con cáo lẻn vào bắt gà, nhưng chưa kịp lọt ra khỏi chuồng thì đã bị Quân tử nắm lấy gáy.", Tối lại có con cáo lẻn vào bắt gà nhưng chưa kịp lọt ra khỏi chuồng thì đã bị quân tử nắm lấy gái.
341,dolly-vn/dolly-audio-1000h-vietnamese,8cd5ca2b-f790-4c14-b6af-de544133f63d.wav,6.848,1.579695913940668,0.23067989397498073,Cáo nằm chờ chết thì đã nghe Quân tử nói: Cáo ôi! Nhà tao nghèo lắm chỉ có con gà dành cho ngày giỗ cha.," Cáo nằm chờ chết thì đã nghe quân tử nói cáo ơi, nhà tao nghèo lắm chỉ có con gà dành cho ngày giỗ trà."
342,dolly-vn/dolly-audio-1000h-vietnamese,b88a8eeb-f1f6-45b1-9635-2bcdd1efd882.wav,4.256,1.1313272849656641,0.2658193808659925,"Mày hãy thương tao đi kiếm ăn nơi khác, đừng có bắt mất gà tao, đến ngày ấy biết lấy gì mà cúng."," Mày hãy thương tao đi, kiếm ăn nơi khác đừng có bắt mất gà tao đến ngày ấy biết lấy gì mà cúng."
343,dolly-vn/dolly-audio-1000h-vietnamese,0b93bdf8-e65a-4d9b-85df-909c96e036ce.wav,8.949333333333334,1.9123364489059895,0.21368479390338083,"Tất cả mọi người cho rằng Chí Sinh ở cục diện bị động, nhưng mà bây giời Chí Sinh là đổi thế bị động sang chủ động.", Tất cả mọi người cho rằng trí sinh ở cục diện bị động nhưng mà bây giờ trí sinh là đổi thế bị động sang chủ động.
344,dolly-vn/dolly-audio-1000h-vietnamese,00629b53-9c99-472f-ae4d-5d0519d8c197.wav,3.104,0.9190213198307902,0.29607645613105354,"Khương Tử Nha trở về khách điếm, không đem việc này nói lại cho Lâm Hổ biết.", Hương tử nha trở về khách điếm không đem việc này nói lại cho lâm hổ biết.
345,dolly-vn/dolly-audio-1000h-vietnamese,5da4ca29-13da-4d0d-ba8c-e59c558a0681.wav,4.256,1.145081588998437,0.2690511252345951,"Một lát sau, Cố Mục Niên cũng đến, anh cùng người phụ trách và các nhà báo chào hỏi.", 1 lát sau cố mục niên cũng đến anh cùng người phụ trách và các nhà báo chào hỏi.
346,dolly-vn/dolly-audio-1000h-vietnamese,64c3f041-d184-40ac-8852-3f2bfc9be2d9.wav,2.986666666666667,0.8470979931298643,0.28362656019973137,"Khương Dao yên lặng nhìn, phát giác tinh thần của anh còn tốt vô cùng.", Khương giao yên lặng nhìn phát giác tinh thần của anh còn tốt vô cùng.
347,dolly-vn/dolly-audio-1000h-vietnamese,8d0d1d6e-f503-4645-ba16-57a422c87d7d.wav,3.082666666666667,0.8418563699815422,0.27309354562550026,Cáo được phóng thích lủi một mạch., Cáo được phóng thích lùi 1 mạch.
348,dolly-vn/dolly-audio-1000h-vietnamese,504e35bd-75bd-486c-bfc1-9bedee4f1a16.wav,4.981333333333334,1.2647303720004857,0.25389394512857716,"Bản thảo phát ngôn cho buổi trình diễn hôm nay cô còn không nhìn tới, cho nên cũng thực chờ mong đến lúc anh phát ngôn.", Bản thảo phát ngôn cho buổi trình diễn hôm nay cô còn không nhìn tới cho nên cũng thực chờ mong đến lúc ăn phát ngôn.
349,dolly-vn/dolly-audio-1000h-vietnamese,5ffc53a6-480b-4552-8900-b83b045168eb.wav,6.453333333333333,1.5875511998310685,0.2460048346845664,"Đến ngày giỗ cha, Quân tử đồ xôi luộc gà, thắp hương đèn sửa soạn vào làm lễ, thì một chú ruồi đánh hơi bay đến đậu vào cỗ xôi đánh chén thỏa thích.", Đến ngày giỗ cha quân tử đồ xôi luộc gà thắp hương đèn sửa soạn vào làm lễ thì 1 chú ruồi đánh hơi bay đến đậu và cỗ sôi đánh chén thỏa thích.
350,dolly-vn/dolly-audio-1000h-vietnamese,6203dd4b-8948-4699-944d-fde00ab89fb2.wav,1.8346666666666667,0.6375796860083938,0.34751799746097045,"Chín giờ sáng, buổi trình diễn bắt đầu.", 9:00 sáng buổi trình diễn bắt đầu.
351,dolly-vn/dolly-audio-1000h-vietnamese,fcb9f99a-7096-4211-84b4-dd1c549ef73f.wav,1.9946666666666666,0.6413387272041291,0.3215267683175781,Nhưng Quân tử đã nhanh tay quơ được., Nhưng quân tử đã nhanh tay cua được.
352,dolly-vn/dolly-audio-1000h-vietnamese,1425ec01-27bf-4793-a1f7-20e67ce189e3.wav,7.669333333333333,1.742034032009542,0.22714282406244027,"Cố Mục Niên ở trên thượng đài, hôm nay anh chỉ mặc một chiếc sơmi trắng và quần tây đen, nhưng khuôn mặt của anh vẫn rất tuấn lãng."," Cố mục niên ở trên thượng đài hôm nay, anh chỉ mặc 1 chiếc sơ mi trắng và quần tây đen nhưng khuôn mặt của anh vẫn rất tuấn lãng."
353,dolly-vn/dolly-audio-1000h-vietnamese,b6106c74-8b24-4893-ad57-42983cdfc700.wav,5.066666666666666,1.2985797938890755,0.2562986435307386,"Người chủ lò mổ liền trao cho mỗi người ứng thí một con bò sống, một con dao, bảo họ tự chọc tiết làm thịt con bò để mình quan sát."," Người chủ lò mổ liền trao cho mỗi người ứng thí, 1 con, bò sống 1 con dao, bảo họ tự chọc tiết làm thịt con, bò để mình quan sát."
354,dolly-vn/dolly-audio-1000h-vietnamese,f2bb1d72-52d7-49cb-9365-7c8fe29f5f9f.wav,7.904,1.7470976691693068,0.2210396848645378,"Năm người thợ mổ bò đến dự tuyển, trước tiên dùng thừng trói bốn chân con bò lại, rồi mới quật nó ngã xuống đất, chọc tiết, mổ thịt."," Năm người thợ mổ bò đến dự, tuyển trước tiên dùng thường trói 4 chân con bò lại rồi mới quật nó ngã xuống đất chọc tiết mổ thịt."
355,dolly-vn/dolly-audio-1000h-vietnamese,b5e768c0-a163-497b-ab40-d9cb9114c008.wav,6.272,1.469880037009716,0.23435587324772258,"Riêng Khương Tử Nha không cần trói bốn chân của con bò, mà dùng hai tay nắm lấy sừng bò quật ngang cho con bò té xuống đất.", Riêng khương tử nha không cần trói 4 chân của con bò mà dùng 2 tay nắm lấy sừng bò quật ngang cho con bò té xuống đất.
356,dolly-vn/dolly-audio-1000h-vietnamese,b2d7ed9d-532c-466d-a320-38d128acefd4.wav,6.0906666666666665,1.411395336035639,0.23173084545243636,"Cùng lúc, ông đã nhanh nhẹn dùng con dao cầm sẵn trong tay, đâm thẳng vào tim con bò khiến nó chết tốt không kịp giãy giụa."," Cùng lúc ông đã nhanh, nhẹn dùng con dao cầm sẵn trong tay đâm thẳng vào tim con bò khiến nó chết tốt không kịp giãy dụa."
357,dolly-vn/dolly-audio-1000h-vietnamese,6dc90c1e-2445-4103-a461-89775906cc8c.wav,10.688,2.3070273590274155,0.2158521106874453,"Thực cảm ơn các nhà báo đã đến, hôm nay chúng tôi tổ chức buổi họp báo này chủ yếu là nhằm vào vấn đề xuất hiện chất lượng của trang sức trân châu mấy ngày nay của Chí Sinh."," Thực cảm ơn các nhà báo đã đến hôm nay, chúng tôi tổ chức buổi họp báo này chủ yếu là nhằm vào vấn đề xuất hiện chất lượng của trang sức trân châu mấy ngày nay của chí sinh."
358,dolly-vn/dolly-audio-1000h-vietnamese,d7c69780-d1c2-4b7b-b220-31ea5a0f401e.wav,9.973333333333333,2.1639698350336403,0.21697558506353345,"Nhưng rồi ruồi cũng may mắn được thả ra sau khi nghe những lời của Quân tử: Cỗ xôi của ta dâng cúng lên cha mẹ, sao mày lại hỗn hào dám đến ăn trước.", Nhưng rồi ruồi cũng may mắn được thả ra sau khi nghe những lời của quân tử cổ xôi của ta dâng cúng lên cha mẹ sao mày lại hỗn hào dám đến ăn trước.
359,dolly-vn/dolly-audio-1000h-vietnamese,c4115870-ea95-407b-9317-f41c5cae82a7.wav,8.757333333333333,1.966176250949502,0.22451769004447725,"Người chủ lò mổ bò nhìn thấy hành động gọn gẩy, nhanh nhẹn của Khương Tử Nha thì hết sức vui mừng, bèn tuyển dụng ông trong số sáu người tới ứng thí."," Người chủ lò mổ bò nhìn thấy hành động gọn gẩy nhanh nhẹn của khương tử nha thì hết sức vui mừng bèn tuyển dụng ông, trong số 6, người tới ứng thí."
360,dolly-vn/dolly-audio-1000h-vietnamese,d3e9d065-d740-4c54-bfc1-9bd9d4254be9.wav,7.466666666666667,1.6187195309903473,0.21679279432906437,"Tiếp theo, Chí Sinh sẽ doanh nghiệp trân châu đó chấm dứt hợp đồng, hơn nữa sẽ đưa ra luật pháp, và sẽ tìm kiếm doanh nghiệp trân châu tốt hơn.", Tiếp theo chí sinh sẽ doanh nghiệp trân châu đó chấm dứt hợp đồng hơn nữa sẽ đưa ra luật pháp và sẽ tìm kiếm doanh nghiệp trân châu tốt hơn.
361,dolly-vn/dolly-audio-1000h-vietnamese,efb22d1c-7a9e-463f-a95f-26fad57a69a6.wav,2.3786666666666667,0.7264910328667611,0.30541943646304415,"Mày hãy đi đi, có gì chốc nữa lại tới.", Mày hãy đi đi có gì chốc nữa lại tới.
362,dolly-vn/dolly-audio-1000h-vietnamese,51b7f53d-436a-478e-a27d-111feb834c5c.wav,10.336,2.2000420859549195,0.2128523689971865,"Thì ra, thời còn trẻ tuổi, Khương Tử Nha rất thích đi săn bắn, và thường giết chết được cả cọp, beo, gấu, bằng hai tay không với ngón đòn như vừa rồi."," Thì ra thời còn trẻ tuổi khương tử nha, rất thích đi săn bắn và thường giết chết được cả cọp beo gấu bằng 2 tay không với ngón đòn như vừa rồi."
363,dolly-vn/dolly-audio-1000h-vietnamese,77925aee-f12f-4092-ad4d-ae0c34325934.wav,5.056,1.242382386000827,0.2457243643197838,Cuối cùng Cố Mục Niên còn thông báo sẽ cắt chức đối với vị tổng thanh tra đã phát ngôn hôm qua.," Cuối cùng cố mục niên còn thông báo sẽ cắt chức đối, với vị, tổng thanh tra đã phát ngôn hôm qua."
