index,dataset,path,audio_duration,processing_time,rtf,ground_truth,gemini_model,gemini_transcription
84,dolly-vn/dolly-audio-1000h-vietnamese,74711e7f-318a-46e8-abc3-9040b713e7e2.wav,6.741333333333333,2.1498481220041867,0.31890547695869065,"Bên cạnh ông, nhờ sự che chở hình như có kết quả tốt của Bộ giáp Elhaz, hai thầy Phù thủy đang tung bùa yểm chống lại kẻ thù.",gemini-2.5-flash,"Bên cạnh ông nhờ sự che chở hình như có kết quả tốt của bộ giáp, hai thầy phù thủy đang tung bùa yểm chống lại kẻ thù."
85,dolly-vn/dolly-audio-1000h-vietnamese,a5536558-7df1-40d9-b139-38ec8bdb378a.wav,1.8026666666666666,3.9920954149856698,2.214549971330808,Rút Lui Khi Đã Thành Công tám.,gemini-2.5-flash,Rút lui khi đã thành công.
86,dolly-vn/dolly-audio-1000h-vietnamese,a444fce7-0fdc-431e-b487-642eb2b2084d.wav,7.605333333333333,3.238084907992743,0.42576502121222953,"Phía đằng trước, được bảo vệ bởi tư thế huyền diệu Naudhiz, ba thầy Phù thủy khác đang đối đầu với lũ Ork sùi bọt mép.",gemini-2.5-flash,Phía đằng trước được bảo vệ bởi tư thế huyền diệu Naodis. Ba thầy phù thủy khác đang đối đầu với lũ óc sùi bọt mép.
87,dolly-vn/dolly-audio-1000h-vietnamese,ef690e3b-004c-4d1f-9047-a0d51fd545aa.wav,3.7333333333333334,2.754590130003635,0.7378366419652593,Quách Gia Một Mưu Lược Gia Không Bao Giờ Tính Toán Sai một.,gemini-2.5-flash,Quách Gia một mưu lược gia không bao giờ tính toán sai một
88,dolly-vn/dolly-audio-1000h-vietnamese,92a008e0-91d3-4186-b81a-b054e07d8228.wav,2.24,3.555491115024779,1.5872728192074905,Nàng với tay chụp chiếc mặt nạ úp lên mặt.,gemini-2.5-flash,Nàng với tay chụp chiếc mặt nạ úp lên mặt.
89,dolly-vn/dolly-audio-1000h-vietnamese,6feaf6c4-b465-4917-9c77-399f628d552d.wav,2.7093333333333334,3.2330128460016567,1.1932872217033674,Vị bác sĩ mở khóa hơi và chăm chú nhìn nàng.,gemini-2.5-flash,Vị bác sĩ mở khóa hơi và chăm chú nhìn nhận
90,dolly-vn/dolly-audio-1000h-vietnamese,9d849bb9-d754-4d04-9de1-305cc935ba92.wav,2.058666666666667,2.9416370969847776,1.428904030271103,"Độ một lát, cơn đau lại hết.",gemini-2.5-flash,Độ một lát cơn đau hết
91,dolly-vn/dolly-audio-1000h-vietnamese,a6abeeef-b735-4ea5-bbd9-b2d8f6827611.wav,1.9306666666666668,3.343710327986628,1.7318941615952836,Catherine mỉm cười. Không đau lắm.,gemini-2.5-flash,Catherine mỉm cười không nói.
92,dolly-vn/dolly-audio-1000h-vietnamese,114a83dc-fc0a-4bb3-951e-1405d6b08073.wav,5.856,2.7910551329841837,0.4766146060423811,Sáu! Chỉ còn lại sáu thầy Phù thủy cầm cự được trên tổng số ba mươi người trong đoàn quân hôm lên đường ở Xứ Ys! Ông siết chặt nắm đấm.,gemini-2.5-flash,"Sáu, chỉ còn lại sáu thầy phù thủy cầm cự được trên tổng số 30 người trong đoàn quân hôm lên đường ở xứ. Ông siết chặt năm đấm."
93,dolly-vn/dolly-audio-1000h-vietnamese,b5be98a3-d120-450a-9c82-6c50a90ee47c.wav,1.728,2.5539104040071834,1.4779574097263792,Em thích thứ hơi thuốc đó quá.,gemini-2.5-flash,Em thích thứ hơi thuốc lá.
94,dolly-vn/dolly-audio-1000h-vietnamese,044cc9a5-7224-4333-9150-632ca067c003.wav,3.3706666666666667,2.785236671974417,0.8263162594860809,Vị bác sĩ mở khóa hơi và nhìn đồng hồ.,gemini-2.5-flash,Vị bác sĩ mở khóa hơi và nhìn đồng hồ.
95,dolly-vn/dolly-audio-1000h-vietnamese,dbdfd410-75ac-4423-99e9-3acb9afa0dec.wav,1.5146666666666666,3.31230407601106,2.1868204727185696,Dự Đoán Về Tôn Sách năm.,gemini-2.5-flash,Dự đoán về năm
96,dolly-vn/dolly-audio-1000h-vietnamese,733fae9c-ca41-4b08-92e1-7294a4bb79bb.wav,5.44,2.356290525989607,0.43314164080691303,Trên mặt đồng hồ có một kim quay theo sự điều khiển của tay quay. Em cần ngay bây giờ đấy Catherine nói.,gemini-2.5-flash,Trên mặt đồng hồ có một kim quay theo sự điều khiển của tay quay. Em cần ngay bây giờ đấy Catherine nói.
97,dolly-vn/dolly-audio-1000h-vietnamese,9e0806da-33b6-464e-bfcf-559a6b5a0a20.wav,1.6213333333333333,3.2640851130126975,2.0132103904272394,Dùng Trí Đánh Bại Họ Viên sáu.,gemini-2.5-flash,Dùng trí đánh bại hắn.
98,dolly-vn/dolly-audio-1000h-vietnamese,28734362-3406-4146-b1eb-228e45bd4bbe.wav,2.4,2.405423434014665,1.002259764172777,Nàng ụp sát chiếc mặt nạ lên mặt.,gemini-2.5-flash,Nàng ụp sát chiếc mặt nạ.
99,dolly-vn/dolly-audio-1000h-vietnamese,0141baa3-86bc-4cf7-bd8d-698b23577374.wav,1.8346666666666667,2.7826317030121572,1.5166960590545915,Tuổi Trẻ Chết Sớm chín.,gemini-2.5-flash,Tôi trẻ chết
