index,dataset,path,audio_duration,processing_time,rtf,ground_truth,google_transcription
236,linhtran92/viet_youtube_asr_corpus_v2,,2.7623125,0.9882871338631958,0.35777528207369574,bà cụ bệnh nhiều nên phải nằm viện điều,Bà cụ bệnh nhiều nên phải nằm viện điều
237,linhtran92/viet_youtube_asr_corpus_v2,,3.0814375,1.0850490669254214,0.3521243143582894,đã có con cái đã được má chia phần trước,"đã có con cái, đã được má chia phần trước"
238,linhtran92/viet_youtube_asr_corpus_v2,,1.579625,1.2691804678179324,0.8034694739687789,có cả hai cái máy này thế thì sau một,"có cả hai cái máy này, thế thì sau một"
239,linhtran92/viet_youtube_asr_corpus_v2,,1.456,0.8830984169617295,0.6065236380231659,ấy truyền đạt lại kinh nghiệm cho,phải truyền đạt lại kinh nghiệm cho
240,linhtran92/viet_youtube_asr_corpus_v2,,3.14125,1.8549189809709787,0.5905034559398261,nói đến lĩnh vực nào ông cũng tham gia,Nói đến lĩnh vực nào ông cũng tham gia.
241,linhtran92/viet_youtube_asr_corpus_v2,,2.2,0.9462880678474903,0.43013093993067736,mày xuất hiện ở trong đời của tao làm gì,Mày xuất hiện ở trong đời của tao làm gì?
242,linhtran92/viet_youtube_asr_corpus_v2,,1.8011875,0.9784497860819101,0.5432248369933226,khu vực châu á thái bình dương để có,khu vực châu Á Thái Bình Dương để có
243,linhtran92/viet_youtube_asr_corpus_v2,,3.041,1.6837639398872852,0.5536875829948323,mạnh hơn anh phải ra ngoài bây giờ em,"hơn, anh phải ra ngoài bây giờ."
244,linhtran92/viet_youtube_asr_corpus_v2,,4.6026875,1.346717881038785,0.2925938119932724,ngay dưới bàn phím có một tờ giấy tôi đã,Ngay dưới bàn phím có một tờ giấy tôi đã
245,linhtran92/viet_youtube_asr_corpus_v2,,2.039875,1.8744001169689,0.91887989066433,trao quyền thừa kế cho người bạn tâm,trao quyền thừa kế cho người bạn tâm
246,linhtran92/viet_youtube_asr_corpus_v2,,2.0024375,0.8886277980636805,0.44377305062638933,sống cũng như hoàn thành những mục tiêu,sống cũng như hoàn thành những mục tiêu
247,linhtran92/viet_youtube_asr_corpus_v2,,2.16,0.9217739671003073,0.426747206990883,ít ở việt nam chúng ta cũng vậy thôi,ít ở Việt Nam chúng ta cũng vậy thôi.
248,linhtran92/viet_youtube_asr_corpus_v2,,2.8624375,1.5744262170046568,0.5500299017898755,xem xét kỹ chúng ta thấy có ba cái,xem xét kỹ chúng ta thấy có ba cái
249,linhtran92/viet_youtube_asr_corpus_v2,,2.301625,1.845918457955122,0.8020066074860683,người xung quanh đang nghĩ gì chỉ mở,người xung quanh đang nghĩ gì chỉ mở
250,linhtran92/viet_youtube_asr_corpus_v2,,2.7370625,1.0333031329791993,0.37752266635460435,anh muốn mượn em một đêm có được không,Anh muốn mượn em một đêm có được không?
251,linhtran92/viet_youtube_asr_corpus_v2,,2.381,1.0096880150958896,0.42406048513057104,người ta đi lấy chồng khóc lên khóc,Người ta đi lấy chồng khóc nên khóc
252,linhtran92/viet_youtube_asr_corpus_v2,,2.32175,1.5974624429363757,0.688042400317164,với bản thân rằng tôi đang đi vào bếp để,với bản thân rằng tôi đang đi vào bếp để
253,linhtran92/viet_youtube_asr_corpus_v2,,2.16,1.0429299850948155,0.48283795606241453,rồi phải trèo lên để đi cho đỡ mệt chứ,rồi phải trèo lên để đi cho đỡ mệt chứ.
254,linhtran92/viet_youtube_asr_corpus_v2,,2.8800625,0.9958701140712947,0.34578073013043803,tha thứ cho nhau những kẻ làm tổn thương,tha thứ cho nhau những kẻ làm tổn thương
255,linhtran92/viet_youtube_asr_corpus_v2,,1.8011875,1.0646227039396763,0.591067117631938,nguyên liệu trong những cái sản phẩm đó,nguyên liệu trong những cái sản phẩm đó
256,linhtran92/viet_youtube_asr_corpus_v2,,2.44,1.5621983739547431,0.6402452352273538,bị giảm đi sức nặng của mình nhưng mà,bị giảm đi sức nặng của mình. Nhưng mà
257,linhtran92/viet_youtube_asr_corpus_v2,,1.594375,1.039712999947369,0.6521132104726737,đặc biệt là về pháp luật,đặc biệt là về pháp luật.
258,linhtran92/viet_youtube_asr_corpus_v2,,2.682,1.1099229210522026,0.41384150673087344,kết quả tuyển dụng cho mai cô nộp hồ sơ,"kết quả tuyển dụng cho Mai, cô nộp hồ sơ"
259,linhtran92/viet_youtube_asr_corpus_v2,,1.697625,1.0059815279673785,0.5925817114895094,tôi không tin vào tâm linh như em,Tôi không tin vào tâm linh như em.
260,linhtran92/viet_youtube_asr_corpus_v2,,2.1,1.5113313980400562,0.7196816181143124,gửi riêng cho anh những mẫu vẽ mới nhất,gửi riêng cho anh những mẫu vẽ mới nhất
261,linhtran92/viet_youtube_asr_corpus_v2,,3.0009375,0.9503966588526964,0.31669991755999466,hành chị hai xin vô làm cấp dưỡng nhà,chị hai xin vô làm cấp dưỡng nhà
262,linhtran92/viet_youtube_asr_corpus_v2,,4.220875,1.1289834380149841,0.2674761602783745,tại vì vẫn chưa có một cái nơi nào mà để,Tại vì vẫn chưa có một cái nơi nào mà để
263,linhtran92/viet_youtube_asr_corpus_v2,,1.7565,0.9205006749834865,0.5240538997913388,không có bất kỳ lời giải thích nào,Không có bất kỳ lời giải thích nào.
264,linhtran92/viet_youtube_asr_corpus_v2,,2.1623125,1.541531511116773,0.7129087544546743,bệnh bà đi chầu diêm vương từ lúc nào,bà đi chầu Diêm Vương từ lúc nào?
265,linhtran92/viet_youtube_asr_corpus_v2,,1.621,0.996149631915614,0.6145278420207366,đều nhằm đảm bảo nguồn năng lượng giá rẻ,đều nhằm đảm bảo nguồn năng lượng giá rẻ
266,linhtran92/viet_youtube_asr_corpus_v2,,2.48125,0.9915306391194463,0.39960932558970125,chấp nhận cho diễm đi bước nữa nó phải,"chấp nhận cho Diễm đi bước nữa, nó phải"
267,linhtran92/viet_youtube_asr_corpus_v2,,2.2621875,1.01172219007276,0.44723180110966043,vì sao tôi lại đưa ra quyết định dừng,Vì sao tôi lại đưa ra quyết định dừng
268,linhtran92/viet_youtube_asr_corpus_v2,,3.101,1.731861589010805,0.5584848723027427,củng cố đời con nguồn sống của gia đình,"củng cố đời con, nguồn sống của gia đình"
269,linhtran92/viet_youtube_asr_corpus_v2,,1.960875,1.0165683880914003,0.5184259007287054,theo đuổi em vì anh có bạn làm ở bên đó,theo đuổi em vì anh có bạn làm ở bên đó
270,linhtran92/viet_youtube_asr_corpus_v2,,2.3213125,1.1419500359334052,0.49194153563271004,thì đó là cái điều mà mình muốn xây dựng,thì đó là cái điều mà mình muốn xây dựng
271,linhtran92/viet_youtube_asr_corpus_v2,,2.182,1.6253037571441382,0.7448688162897059,bảo được cho cả hai đây là sự nhân,"bảo được cho cả hai, đây là sự nhân"
272,linhtran92/viet_youtube_asr_corpus_v2,,1.8611875,1.0042779149953276,0.539589866682066,có có một số bạn có chia sẻ nó như một,có có một số bạn có chia sẻ nó như một
273,linhtran92/viet_youtube_asr_corpus_v2,,2.5625,1.7024310089182109,0.6643633205534482,chinh ngại quá phải lấy thêm tiền của,ngại quá phải lấy thêm tiền của
274,linhtran92/viet_youtube_asr_corpus_v2,,2.81075,0.9721327989827842,0.3458624207000922,một đơn vị bộ đội chẳng rõ từ cấp nào,Một đơn vị bộ đội chẳng rõ từ cấp nào
275,linhtran92/viet_youtube_asr_corpus_v2,,3.4618125,1.2462807090487331,0.3600081486356448,thôi việc đã đến nước này anh cứ về bên,"Thôi, việc đã đến nước này, anh cứ về bên"
276,linhtran92/viet_youtube_asr_corpus_v2,,2.9806875,1.1192256230860949,0.3754924402796653,khi bạn ngừng học bạn cũng ngừng sống,"Khi bạn ngừng học, bạn cũng ngừng sống."
277,linhtran92/viet_youtube_asr_corpus_v2,,1.9610625,1.0446302618365735,0.5326858587304452,vào những quần thể động vật có vú ở bản,vào những quần thể động vật có vú ở bản
278,linhtran92/viet_youtube_asr_corpus_v2,,1.860625,1.4874479500576854,0.7994345717474963,chuyện thú vị như vậy là về thành phố,Chuyện thú vị như vậy là về thành phố
279,linhtran92/viet_youtube_asr_corpus_v2,,2.7008125,1.0349147508386523,0.3831864488329539,vết gợn thứ tư là về vấn đề lãnh thổ,Vết gợn thứ tư là về vấn đề lãnh thổ.
280,linhtran92/viet_youtube_asr_corpus_v2,,2.361625,1.0778809587936848,0.4564149510585655,mày tao bởi vì các bạn sẽ cảm thấy rất,bày tỏ bởi vì các bạn sẽ cảm thấy rất
281,linhtran92/viet_youtube_asr_corpus_v2,,2.0408125,0.9828276599291712,0.48158645633989955,đánh bom hạt nhân nên nhật bản quyết tâm,đánh bom hạt nhân nên Nhật Bản quyết tâm
282,linhtran92/viet_youtube_asr_corpus_v2,,2.76,1.6165406398940831,0.585703130396407,tôi chúng tôi đã mất mát lớn lao thế rồi,"tôi, chúng tôi đã mất mát lớn lao thế rồi."
283,linhtran92/viet_youtube_asr_corpus_v2,,2.301625,1.4652817090973258,0.636629211577614,phụ trách cùng mấy người giúp việc mà,phủ trạch của mấy người giúp việc mà
284,linhtran92/viet_youtube_asr_corpus_v2,,2.64,1.0200814481358975,0.3863944879302642,thì anh cũng không anh không tính lại,Vì anh cũng không anh cũng tính lại
285,linhtran92/viet_youtube_asr_corpus_v2,,2.281375,0.9593008479569107,0.4204923995208638,ngày trước tôi có quen một cô bé đàn rất,"Ngày trước tôi có quen một cô bé, đàn rất"
286,linhtran92/viet_youtube_asr_corpus_v2,,1.8425625,1.0097675970755517,0.5480235254302374,sau xuống bếp nấu nướng cùng với bác ấy,sau xuống bếp nấu nướng cùng với bác ấy.
287,linhtran92/viet_youtube_asr_corpus_v2,,2.5403125,0.9208864599931985,0.3625091243668637,cùng trường thế là tới ngày kết hôn chú,"cùng trường, thế là tới ngày kết hôn"
288,linhtran92/viet_youtube_asr_corpus_v2,,3.1216875,1.1257648849859834,0.36062702784503037,khóc theo tôi cũng khóc mà không gọi,"khóc theo, tôi cũng khóc mà không gọi"
289,linhtran92/viet_youtube_asr_corpus_v2,,1.4310625,0.9960401218850166,0.6960144101917398,cả thế giới đối với mình và,cả thế giới đối với mình là
290,linhtran92/viet_youtube_asr_corpus_v2,,3.3413125,1.1268845899030566,0.3372580654766822,lâu không biết trước được ngày về cho,lâu không biết trước được ngày về cho
291,linhtran92/viet_youtube_asr_corpus_v2,,3.18175,1.171616603853181,0.36823025185925384,hiểm lắm dạ vâng con vào phòng rửa mặt,"hiểm lắm. Dạ vâng, con vào phòng rửa mặt"
292,linhtran92/viet_youtube_asr_corpus_v2,,2.101,1.0085008679889143,0.4800099324078602,thôi những cái món nó đơn giản nó không,"những cái món nó đơn giản, nó không"
293,linhtran92/viet_youtube_asr_corpus_v2,,2.0816875,1.1364372568205,0.5459211609910228,về anh ấy sẽ bất ngờ và hãnh diện lắm,anh ấy sẽ bất ngờ và hãnh diện lắm.
294,linhtran92/viet_youtube_asr_corpus_v2,,3.281,1.1011644401587546,0.3356185431754814,đi mất nếu như anh biết sớm hơn thế này,mất. Nếu như anh biết sớm hơn thế này
295,linhtran92/viet_youtube_asr_corpus_v2,,2.8223125,1.6000336750876158,0.5669229311380707,lý giật mình cô dặn lòng mình phải thật,"Lý giật mình, cô dặn lòng mình phải thật"
296,linhtran92/viet_youtube_asr_corpus_v2,,3.0014375,1.0931229870766401,0.36419981661341944,một năm rồi không gặp anh khải anh phải,"1 năm rồi không gặp anh Khải, anh Khải"
297,linhtran92/viet_youtube_asr_corpus_v2,,2.7410625,1.041228688089177,0.37986316915034846,nào cầm một đồng tiền to như vậy dù sao,"cầm một đồng tiền to như vậy, dù sao"
298,linhtran92/viet_youtube_asr_corpus_v2,,2.781375,1.0280610579065979,0.3696233186487251,thẹn thùng như gái mới yêu ngay cả khi,"thẹn thùng như gái mới yêu, ngay cả khi"
299,linhtran92/viet_youtube_asr_corpus_v2,,2.7824375,0.9670393411070108,0.34755114575152574,không cần ông dạy đời tôi hay là khích,Không cần ông dạy đời tôi hay là khích
300,linhtran92/viet_youtube_asr_corpus_v2,,2.901375,1.0519294771365821,0.3625623978756907,là có những lúc mà mình cũng rất là mệt,là có những lúc mà mình cũng rất là mệt.
301,linhtran92/viet_youtube_asr_corpus_v2,,3.421,1.7190886761527508,0.5025105747304154,cái mang lại nếu như con cái là nguồn,cái mang lại. Nếu như con cái là nguồn
302,linhtran92/viet_youtube_asr_corpus_v2,,3.6613125,1.8297988390550017,0.49976581869343345,ngực ông tư hực lên một tiếng trái cổ,"Ngực ông Tư hực lên một tiếng, trái cổ"
303,linhtran92/viet_youtube_asr_corpus_v2,,2.3611875,0.9612036168109626,0.40708483202243045,buồn nhưng mà cổ tự đổ tất cả tội lỗi,cô buồn nhưng mà cô tự đổ tất cả tội lỗi
304,linhtran92/viet_youtube_asr_corpus_v2,,3.0801875,1.7159568378701806,0.5570949294061418,với nhau đó mà tôi kể trung thực cái cảm,với nhau đó mà tôi kể trung thực cái cảm
305,linhtran92/viet_youtube_asr_corpus_v2,,2.5215625,1.7076488849706948,0.6772185440458822,là ai và cả mẹ em cũng không nhớ em là,là ai và cả mẹ em cũng không nhớ em là
306,linhtran92/viet_youtube_asr_corpus_v2,,2.275,1.0352560270112008,0.45505759429063775,trẻ con thì đang bơi ở kia còn mình thì tranh thủ,"Trẻ con thì đang bơi ở kia, còn mình thì tranh thủ"
307,linhtran92/viet_youtube_asr_corpus_v2,,2.2410625,0.9937869149725884,0.44344453355164726,khiến cho vô số những chàng trai quý tộc,khiến cho vô số những chàng trai quý tộc
308,linhtran92/viet_youtube_asr_corpus_v2,,1.4149375,0.8981592110358179,0.6347695294214889,đành phải cất giọng hỏi anh,đành phải cất giọng hỏi anh
309,linhtran92/viet_youtube_asr_corpus_v2,,3.74075,1.1667286499869078,0.3118969858950499,đây là đâu lại cũng im lặng không có,Đây là đâu? Lại cũng im lặng không có
310,linhtran92/viet_youtube_asr_corpus_v2,,3.201875,1.1687916910741478,0.36503351663451816,chiến trường ác liệt và một cô mơ là bạn,chiến trường ác liệt và một cô mơ là bạn
311,linhtran92/viet_youtube_asr_corpus_v2,,2.64,1.0757410821970552,0.4074776826503997,và bắt đầu lắng nghe các trường kế tiếp,và bắt đầu lắng nghe các trường kế tiếp.
312,linhtran92/viet_youtube_asr_corpus_v2,,2.1411875,1.0519972280599177,0.4913148559198658,con đồng ý để mẹ không ghép thận nữa,Con đồng ý để mẹ không ghép thận nữa.
313,linhtran92/viet_youtube_asr_corpus_v2,,2.0999375,1.5552267290186137,0.7406061985266771,vấn đề ở đây là nếu bạn đã tự gắn cho,vấn đề ở đây là nếu bạn đã tự gắn cho
314,linhtran92/viet_youtube_asr_corpus_v2,,3.3115625,1.0963807748630643,0.33107657634819343,ham muốn tự phát hay phản ứng mãnh liệt,thèm muốn tự phát hay phản ứng mãnh liệt
315,linhtran92/viet_youtube_asr_corpus_v2,,3.36175,1.1893471500370651,0.35378810144628997,toàn về thể chất tài chính và tinh thần,"toàn về thể chất, tài chính và tinh thần"
316,linhtran92/viet_youtube_asr_corpus_v2,,2.3611875,0.9655875419266522,0.4089414931794498,qua cô đã trao thân cho tuấn cô hầu hạ,"Qua cô đã trao thân cho Tuấn, cô hầu hạ"
317,linhtran92/viet_youtube_asr_corpus_v2,,2.339,0.8969089458696544,0.38345829237693646,những mục đích của mình thủ đô của,những mục đích của mình. thủ đô của
318,linhtran92/viet_youtube_asr_corpus_v2,,2.22975,1.593106857035309,0.7144777921449978,tôi nghĩ từ giờ mình làm chung phòng rồi,Tôi nghĩ từ giờ mình làm chung phòng rồi
319,linhtran92/viet_youtube_asr_corpus_v2,,1.92125,1.046907183015719,0.5449093990973164,hôn thì anh có cơ hội làm bạn với em,thì anh có cơ hội làm bạn với em
320,linhtran92/viet_youtube_asr_corpus_v2,,3.78,1.1702130951453,0.30958018390087305,không đi vậy ngủ đi anh đi với mấy người,"Không đi, vậy ngủ đi, anh đi với mấy người"
321,linhtran92/viet_youtube_asr_corpus_v2,,3.6019375,1.676641456084326,0.4654832173196581,trong trong cuộc sống đi em sẽ lựa chọn,"Trong trong cuộc sống đi, em sẽ lựa chọn"
322,linhtran92/viet_youtube_asr_corpus_v2,,3.40175,1.686325159156695,0.495722836527286,cùng với chị thanh tôi và anh em bảo vệ,"Cùng với chị Thanh, tôi và anh em bảo vệ"
323,linhtran92/viet_youtube_asr_corpus_v2,,3.4608125,1.124212495982647,0.3248406251372032,ngược lại mẹ tôi dạo này tìm được thuốc,"Ngược lại, mẹ tôi dạo này tìm được thuốc"
324,linhtran92/viet_youtube_asr_corpus_v2,,3.3211875,1.7039505171123892,0.5130545978245399,ai bận bịu gì ngồi thoải mái chứ ngồi ăn,ai bận bịu gì ngồi thoải mái chứ ngồi ăn
325,linhtran92/viet_youtube_asr_corpus_v2,,3.100625,1.7288146349601448,0.5575697270583011,cùng bao nhiêu điều kỳ bí của một thời,cùng bao nhiêu điều kỳ bí của một thời
326,linhtran92/viet_youtube_asr_corpus_v2,,2.76,1.0275459899567068,0.3722992717234445,đơn vị chủ lực nhưng không có gạo ăn thì,đơn vị chủ lực nhưng không có gạo ăn thì
327,linhtran92/viet_youtube_asr_corpus_v2,,2.2415625,0.9873707871884108,0.44048327324730435,thấy lang thang hết phòng này đến phòng,thấy lang thang hết phòng này đến phòng
328,linhtran92/viet_youtube_asr_corpus_v2,,2.5999375,1.6125723319128156,0.6202350371548607,không ăn một tuần nay anh luôn viện cớ,"Không ăn, một tuần nay anh luôn viện cớ"
329,linhtran92/viet_youtube_asr_corpus_v2,,2.0811875,0.9978933408856392,0.4794826707760061,không dám nghĩ tiếp không biết từ bao,"Không dám nghĩ tiếp, không biết từ bao"
330,linhtran92/viet_youtube_asr_corpus_v2,,2.46,0.9924635239876807,0.40344045690556124,biết ơn nữa anh không biết nói làm sao,biết ơn nữa. Anh không biết nói làm sao
331,linhtran92/viet_youtube_asr_corpus_v2,,2.20175,1.1005448119249195,0.4998500338026204,khi chúng tôi tập trung lại tổng cộng,Khi chúng tôi tập trung lại tổng cộng
332,linhtran92/viet_youtube_asr_corpus_v2,,2.240625,1.6961308110039681,0.756990041173319,xây dựng một cái cái lộ trình mà phát,xây dựng một cái cái lộ trình mà phát
333,linhtran92/viet_youtube_asr_corpus_v2,,1.8223125,0.9773482398595661,0.5363230729414226,cái hội nghị mà bàn về biến đổi khí hậu,hội nghị mà bàn về biến đổi khí hậu
334,linhtran92/viet_youtube_asr_corpus_v2,,2.70225,1.107683089794591,0.40991140338406556,nhận thức là khác nhau theo đuổi cuộc,Nhận thức là khác nhau theo đuổi cuộc
335,linhtran92/viet_youtube_asr_corpus_v2,,2.5604375,1.1326783639378846,0.44237688439490697,thời tuổi trẻ sống lại đường phố không,thời tuổi trẻ sống lại đường phố không
336,linhtran92/viet_youtube_asr_corpus_v2,,2.0220625,1.109378671972081,0.5486371820713163,mình khiến cho tôi có muốn nhúc nhích,mình khiến cho tôi có muốn nhúc nhích.
337,linhtran92/viet_youtube_asr_corpus_v2,,2.620625,0.9989852290600538,0.3812011367746449,đi của những chiến sĩ giải phóng diễu,của những chiến sĩ giải phóng
338,linhtran92/viet_youtube_asr_corpus_v2,,2.7803125,1.0253938271198422,0.3688052429789249,tôi sẽ phải khổ tâm tôi thở dài và nói,Tôi sẽ phải khổ tâm. Tôi thở dài và nói
339,linhtran92/viet_youtube_asr_corpus_v2,,2.9819375,1.6734477470163256,0.561194775885251,ngày lấy thuốc lấy sữa thêm tiền cò mấy,lấy thuốc lấy sữa thêm tiền cò mấy
340,linhtran92/viet_youtube_asr_corpus_v2,,2.3400625,1.015792083926499,0.43408758694543365,hơn nhớ không được manh động nóng vội,"hơn, nhớ không được manh động, nóng vội"
341,linhtran92/viet_youtube_asr_corpus_v2,,2.4409375,1.1018988969735801,0.45142446169702427,mình xuân cũng dục mi ăn nhiều cho có,"mình, Xuân cũng giục Mi ăn nhiều cho con"
342,linhtran92/viet_youtube_asr_corpus_v2,,2.5201875,1.0699400301091373,0.42454778865030374,thuộc phạm vi của lão bá hộ thì đêm đó,thuộc phạm vi của lão bá hộ thì đêm đó
343,linhtran92/viet_youtube_asr_corpus_v2,,3.18,1.3515461490023881,0.4250145122649019,và sẽ làm nước trà trong lại và trước,và sẽ làm nước trà trong lại và trớt
344,linhtran92/viet_youtube_asr_corpus_v2,,1.861,0.9643317779991776,0.5181793541102513,tiếp diễn hết ngày này sang ngày khác,tiếp diễn hết ngày này sang ngày khác
345,linhtran92/viet_youtube_asr_corpus_v2,,2.16,1.0321431611664593,0.477844056095583,anh còn thấy vui bởi vì trong lòng anh,anh còn thấy vui bởi vì trong lòng anh
346,linhtran92/viet_youtube_asr_corpus_v2,,4.0,1.6504080400336534,0.41260201000841334,hương bẩn một nữ sĩ ngầu mến mộ đã gọi,"Hương Bẩn, một nữ sĩ ngẫu mến mộ đã gọi"
347,linhtran92/viet_youtube_asr_corpus_v2,,2.7015625,0.9918832099065185,0.36715167978031915,chăn gà cho chị tưởng sao á đồng lương,"chăn gà cho chị, tưởng sao á đồng lương"
348,linhtran92/viet_youtube_asr_corpus_v2,,2.20125,1.0554592087864876,0.4794817529978365,những việc đáng xấu hổ chờ tôi chỉ mong,"những việc đáng xấu hổ, giờ tôi chỉ mong"
349,linhtran92/viet_youtube_asr_corpus_v2,,2.141625,1.043632532004267,0.48730871744785714,ảnh hưởng mà nó khiến các đường ngắn,ảnh hưởng mà nó khiến các đường ngắn
350,linhtran92/viet_youtube_asr_corpus_v2,,2.66075,1.0668013549875468,0.40094009395379,tránh để bản thân không hét lên không,Tránh để bản thân không hét lên.
351,linhtran92/viet_youtube_asr_corpus_v2,,2.882625,1.030000302940607,0.35731331787541115,phải nỗ lực học này rồi nỗ lực đi làm,phải nỗ lực học này rồi nỗ lực đi làm
352,linhtran92/viet_youtube_asr_corpus_v2,,2.161375,1.719601795077324,0.7956054803434498,mẹ con cháu và lại người giúp việc mà,trẻ con cháu và lại người giúp việc mà
353,linhtran92/viet_youtube_asr_corpus_v2,,2.161375,0.9734326899051666,0.45037658430636357,đông dương cũng là người của quân đội,Đông Dương cũng là người của quân đội
354,linhtran92/viet_youtube_asr_corpus_v2,,2.1810625,0.959552493179217,0.4399472702773153,điều đó nó đem lại cho mọi người một,điều đó nó đem lại cho mọi người một
355,linhtran92/viet_youtube_asr_corpus_v2,,2.2214375,1.0044545591808856,0.4521642221223355,sáng tạo nó sẽ không có tuân thủ theo,"sáng tạo, nó sẽ không có tuân thủ theo"
356,linhtran92/viet_youtube_asr_corpus_v2,,2.0615,1.161314741941169,0.5633348250987964,thế vinh người anh trai mà cô yêu thương,"Thế Vinh, người anh trai mà cô yêu thương"
357,linhtran92/viet_youtube_asr_corpus_v2,,2.7815,1.0313242920674384,0.3707799000781731,nếu như một người con gái đi chủ động,Nếu như một người con gái đi chủ động
358,linhtran92/viet_youtube_asr_corpus_v2,,1.780375,1.564882260048762,0.8789621624931613,địa danh quen thuộc như là hàng châu tô,địa danh quen thuộc như là hàng trâu
359,linhtran92/viet_youtube_asr_corpus_v2,,4.5820625,1.1973066020291299,0.26130298354270154,xin lỗi cơn mơ vừa qua ở bên nhà hàng,Xin lỗi cơn mơ vừa qua ở bên nhà hàng
360,linhtran92/viet_youtube_asr_corpus_v2,,3.6813125,1.6772954249754548,0.455624298392341,đều khóa trái khuyên tặc lưỡi công cốc,điều khóa trái khuyên tặc lưỡi công cốc
361,linhtran92/viet_youtube_asr_corpus_v2,,2.801,1.3741344769950956,0.490587103532701,gia đình đã cho em một mái nhà nhưng,Gia đình đã cho em một mái nhà nhưng
362,linhtran92/viet_youtube_asr_corpus_v2,,2.320375,1.0101492700632662,0.4353388008676469,chồng con ra khơi và cũng tháo vát như,chồng con ra khơi và cũng tháo vát như
363,linhtran92/viet_youtube_asr_corpus_v2,,2.3611875,0.9235214530490339,0.3911258436905302,cũng phải dính vào đời nhau đấy thôi sau,cũng phải dính vào đời nhau đấy thôi.
364,linhtran92/viet_youtube_asr_corpus_v2,,2.932,1.6090977070853114,0.5488054935488784,và nếu các bạn đang gặp những vấn đề về,Và nếu các bạn đang gặp những vấn đề về
365,linhtran92/viet_youtube_asr_corpus_v2,,3.7005,1.1190800010226667,0.3024131876834662,là vấn đề về sự đồng hóa với bản ngã là,là vấn đề về sự đồng hóa với bản ngã là
366,linhtran92/viet_youtube_asr_corpus_v2,,1.851875,1.612529193982482,0.8707548803145364,tương đương với dân số của tỉnh bắc ninh,tương đương với dân số của tỉnh Bắc Ninh.
367,linhtran92/viet_youtube_asr_corpus_v2,,2.5018125,1.0189144941978157,0.4072705265473794,chịu đựng một mình loay hoay một mình,"chịu đựng một mình, loay hoay một mình"
368,linhtran92/viet_youtube_asr_corpus_v2,,2.52,1.0860651170369238,0.4309782210463983,thay tôi chung vai góp sức với quý vị,thay tôi chung vai góp sức với quý vị.
369,linhtran92/viet_youtube_asr_corpus_v2,,1.9606875,1.0892800991423428,0.5555602813514866,rằng việt nam và họ không có quá nhiều,Việt Nam và họ không có quá nhiều
370,linhtran92/viet_youtube_asr_corpus_v2,,1.6728125,0.9703403590247035,0.5800652248980107,em đã hốt lắm rồi từ từ đã,"Em đã hốt lắm rồi, từ từ đã."
371,linhtran92/viet_youtube_asr_corpus_v2,,2.761,1.6628774809651077,0.602273625847558,đồng ý không chút do dự để cho ba mẹ yên,đồng ý không chút do dự để cho ba mẹ yên
372,linhtran92/viet_youtube_asr_corpus_v2,,2.20125,3.3336754790507257,1.514446554935026,nghe chưa thì bác sĩ đỗ ngọc đợt đó là,nghe chưa? Thì bác sĩ Đỗ Ngọc đợt đó làm
373,linhtran92/viet_youtube_asr_corpus_v2,,2.161375,1.65690523898229,0.7665977625272292,tâm một chút đến mình hoặc không thì,tâm một chút đến mình hoặc không thì
374,linhtran92/viet_youtube_asr_corpus_v2,,1.47525,0.9544041710905731,0.6469440237861875,nó cũng là con nhà tông,Nó cũng là con nhà tao.
375,linhtran92/viet_youtube_asr_corpus_v2,,3.4416875,1.3917877268977463,0.40439108050854305,em hiểu ở một khía cạnh nào đó để bạn,"Em hiểu, ở một khía cạnh nào đó đề bài"
376,linhtran92/viet_youtube_asr_corpus_v2,,2.20075,1.620641099056229,0.7364039982079876,viện trung ương quân đội ngoài nước thì,Viện Trung ương Quân đội ngoài nước thì
377,linhtran92/viet_youtube_asr_corpus_v2,,2.8006875,1.0940548088401556,0.3906379447332684,chúng nó chỉ khóc thầm khóc vụng suốt,Chúng nó chỉ khóc thầm khóc vụng suốt
378,linhtran92/viet_youtube_asr_corpus_v2,,4.32075,1.1962999529205263,0.27687321713140683,giọng nói vang và ấm đầy sức hút như,giọng nói vang và ấm đầy sức hút
379,linhtran92/viet_youtube_asr_corpus_v2,,3.442875,1.102825531968847,0.32032110720512563,đẳng đại học ở hoa kỳ quay lại nội dung,đẳng đại học ở Hoa Kỳ. Quay lại nội dung
380,linhtran92/viet_youtube_asr_corpus_v2,,3.6015,1.1013760389760137,0.3058103676179407,như cô và nam đến với nhau nhưng trời ơi,"như cô và Nam đến với nhau, nhưng trời ơi"
381,linhtran92/viet_youtube_asr_corpus_v2,,1.561,1.4912109030410647,0.9552920583222708,nói chị chủ động liên lạc với anh long,nói chị chủ động liên lạc với anh Long
382,linhtran92/viet_youtube_asr_corpus_v2,,2.562375,1.0001040960196406,0.3903035644742244,của mình đi phải biết kết quả chúng ta,"của mình đi, phải biết kết quả chúng ta"
383,linhtran92/viet_youtube_asr_corpus_v2,,2.5028125,0.9828762479592115,0.39270870189405377,người có cùng sở thích còn có một cách,người có cùng sở thích còn có một cách
384,linhtran92/viet_youtube_asr_corpus_v2,,2.2425625,1.3991203878540546,0.6238935984410934,gái của hai người thoát khỏi lời nguyền,cái của hai người thoát khỏi lời nguyền
