index,dataset,path,audio_duration,processing_time,rtf,ground_truth,google_transcription
252,linhtran92/viet_youtube_asr_corpus_v2,,2.32175,1.2164277320262045,0.5239270946597198,với bản thân rằng tôi đang đi vào bếp để,tôi đang đi vào bếp
253,linhtran92/viet_youtube_asr_corpus_v2,,2.16,1.3143930381629616,0.6085152954458155,rồi phải trèo lên để đi cho đỡ mệt chứ,rồi phải trèo lên để đi cho đỡ mệt chứ
254,linhtran92/viet_youtube_asr_corpus_v2,,2.8800625,2.0397796251345426,0.7082414444598137,tha thứ cho nhau những kẻ làm tổn thương,thà thứ cho nhau những kẻ làm tổn thương
255,linhtran92/viet_youtube_asr_corpus_v2,,1.8011875,1.2730930419638753,0.7068076155113642,nguyên liệu trong những cái sản phẩm đó,nguyên liệu trong những cái sản phẩm đó
256,linhtran92/viet_youtube_asr_corpus_v2,,2.44,1.2337551398668438,0.5056373524044442,bị giảm đi sức nặng của mình nhưng mà,bị giảm đi sức nặng của mình nhưng mà
257,linhtran92/viet_youtube_asr_corpus_v2,,1.594375,1.7948427468072623,1.1257343766725283,đặc biệt là về pháp luật,Đặc biệt là về pháp luật
258,linhtran92/viet_youtube_asr_corpus_v2,,2.682,1.7791362220887095,0.6633617532023526,kết quả tuyển dụng cho mai cô nộp hồ sơ,kết quả tuyển dụng cho mai cô nộp hồ sơ
259,linhtran92/viet_youtube_asr_corpus_v2,,1.697625,1.47775409091264,0.8704832285767706,tôi không tin vào tâm linh như em,tôi không tin vào tâm linh như em
260,linhtran92/viet_youtube_asr_corpus_v2,,2.1,1.1927949460223317,0.5679975933439675,gửi riêng cho anh những mẫu vẽ mới nhất,gửi riêng cho anh những mẫu vẽ mới nhất
261,linhtran92/viet_youtube_asr_corpus_v2,,3.0009375,1.2405246179550886,0.41337902503970464,hành chị hai xin vô làm cấp dưỡng nhà,chị hai sinh vô làm cấp dưỡng
262,linhtran92/viet_youtube_asr_corpus_v2,,4.220875,1.682997178984806,0.39873182195274814,tại vì vẫn chưa có một cái nơi nào mà để,tại vì vẫn chưa có một cái nơi nào mà để
263,linhtran92/viet_youtube_asr_corpus_v2,,1.7565,1.212200246984139,0.6901225431165039,không có bất kỳ lời giải thích nào,không có bất kỳ lời giải thích nào
264,linhtran92/viet_youtube_asr_corpus_v2,,2.1623125,1.1891682089772075,0.5499520577979397,bệnh bà đi chầu diêm vương từ lúc nào,bà đi chầu diêm vương từ lúc nào
265,linhtran92/viet_youtube_asr_corpus_v2,,1.621,1.285564760910347,0.793068945657216,đều nhằm đảm bảo nguồn năng lượng giá rẻ,Đều nhằm đảm bảo nguồn năng lượng giá rẻ
266,linhtran92/viet_youtube_asr_corpus_v2,,2.48125,1.3134871609508991,0.5293651026502364,chấp nhận cho diễm đi bước nữa nó phải,chấp nhận cho diễm đi bước nữa nó phải
267,linhtran92/viet_youtube_asr_corpus_v2,,2.2621875,1.2282594891730696,0.5429521156725822,vì sao tôi lại đưa ra quyết định dừng,vì sao tôi lại đưa ra quyết định dừng
268,linhtran92/viet_youtube_asr_corpus_v2,,3.101,1.460607283981517,0.4710117007357359,củng cố đời con nguồn sống của gia đình,củng cố đời con nguồn sống của gia đình
269,linhtran92/viet_youtube_asr_corpus_v2,,1.960875,1.2424869700334966,0.6336390489110711,theo đuổi em vì anh có bạn làm ở bên đó,trai đuổi em vì anh có bạn làm ở bên đó
270,linhtran92/viet_youtube_asr_corpus_v2,,2.3213125,1.1840216368436813,0.510065592996928,thì đó là cái điều mà mình muốn xây dựng,thì đó là cái điều mà mình muốn xây dựng
271,linhtran92/viet_youtube_asr_corpus_v2,,2.182,1.930292755132541,0.8846437924530436,bảo được cho cả hai đây là sự nhân,bảo được cho cả hai Đây là sự nhân
272,linhtran92/viet_youtube_asr_corpus_v2,,1.8611875,1.9792197430506349,1.0634177067332737,có có một số bạn có chia sẻ nó như một,có một số bạn có chia sẻ nó như một cái
273,linhtran92/viet_youtube_asr_corpus_v2,,2.5625,1.2206090758554637,0.47633524911432734,chinh ngại quá phải lấy thêm tiền của,kinh ngại quá phải lấy thêm tiền của
274,linhtran92/viet_youtube_asr_corpus_v2,,2.81075,1.2487334308680147,0.4442705437580769,một đơn vị bộ đội chẳng rõ từ cấp nào,một đơn vị bộ đội chẳng rõ từ cấp nào
275,linhtran92/viet_youtube_asr_corpus_v2,,3.4618125,1.3898655199445784,0.40148492153881193,thôi việc đã đến nước này anh cứ về bên,thôi việc đã đến nước này anh cứ về bên
276,linhtran92/viet_youtube_asr_corpus_v2,,2.9806875,2.229314407100901,0.7479195343694705,khi bạn ngừng học bạn cũng ngừng sống,khi bạn ngừng học bạn cũng ngừng sống
277,linhtran92/viet_youtube_asr_corpus_v2,,1.9610625,1.2193572481628507,0.621783980960755,vào những quần thể động vật có vú ở bản,vào những quần thể động vật có vú ở bản
278,linhtran92/viet_youtube_asr_corpus_v2,,1.860625,1.167445828905329,0.6274482117059209,chuyện thú vị như vậy là về thành phố,chuyện thú vị như vậy là về thành phố
279,linhtran92/viet_youtube_asr_corpus_v2,,2.7008125,1.260024038841948,0.4665351774112227,vết gợn thứ tư là về vấn đề lãnh thổ,viết gợn thứ tư là về vấn đề lãnh thổ
280,linhtran92/viet_youtube_asr_corpus_v2,,2.361625,1.274242568993941,0.5395617716588963,mày tao bởi vì các bạn sẽ cảm thấy rất,mày tao bởi vì các bạn sẽ cảm thấy rất
281,linhtran92/viet_youtube_asr_corpus_v2,,2.0408125,1.241278552915901,0.6082276313556003,đánh bom hạt nhân nên nhật bản quyết tâm,Đánh bom hạt nhân nên nhật bản quyết tâm
282,linhtran92/viet_youtube_asr_corpus_v2,,2.76,1.3299395360518247,0.48186215074341476,tôi chúng tôi đã mất mát lớn lao thế rồi,tôi chúng tôi đã mất mát lớn lao thế rồi
283,linhtran92/viet_youtube_asr_corpus_v2,,2.301625,1.1706119130831212,0.5086023627146564,phụ trách cùng mấy người giúp việc mà,phụ trách cùng với người giúp việc
284,linhtran92/viet_youtube_asr_corpus_v2,,2.64,1.2970927299465984,0.49132300376765087,thì anh cũng không anh không tính lại,thì anh cũng không anh không tính lại
285,linhtran92/viet_youtube_asr_corpus_v2,,2.281375,1.2319855738896877,0.5400188806705113,ngày trước tôi có quen một cô bé đàn rất,ngày trước tôi có quen một cô bé đàn rất
286,linhtran92/viet_youtube_asr_corpus_v2,,1.8425625,1.623734523076564,0.8812371483065372,sau xuống bếp nấu nướng cùng với bác ấy,sau xuống bếp nấu nướng cùng với bác ấy
287,linhtran92/viet_youtube_asr_corpus_v2,,2.5403125,1.2195387720130384,0.4800743105476347,cùng trường thế là tới ngày kết hôn chú,cùng trường thế là tới ngày kết hôn
288,linhtran92/viet_youtube_asr_corpus_v2,,3.1216875,1.3791072468739003,0.4417826085647267,khóc theo tôi cũng khóc mà không gọi,khóc theo tôi cũng khóc mà không gọi
289,linhtran92/viet_youtube_asr_corpus_v2,,1.4310625,1.3166520611848682,0.9200521019765862,cả thế giới đối với mình và,cả thế giới đối với mình và
290,linhtran92/viet_youtube_asr_corpus_v2,,3.3413125,2.059080467093736,0.6162489940984975,lâu không biết trước được ngày về cho,lâu không biết trước được ngày về
291,linhtran92/viet_youtube_asr_corpus_v2,,3.18175,1.5050637649837881,0.47303017678440734,hiểm lắm dạ vâng con vào phòng rửa mặt,hiếm lắm dạ vâng con vào phòng rửa mặt
292,linhtran92/viet_youtube_asr_corpus_v2,,2.101,1.3727160159032792,0.6533631679691952,thôi những cái món nó đơn giản nó không,nhưng cái món nó đơn giản
293,linhtran92/viet_youtube_asr_corpus_v2,,2.0816875,1.1943425019271672,0.5737376536714407,về anh ấy sẽ bất ngờ và hãnh diện lắm,anh ấy sẽ bất ngờ và hãnh diện lắm
294,linhtran92/viet_youtube_asr_corpus_v2,,3.281,1.3463730209041387,0.41035447147337356,đi mất nếu như anh biết sớm hơn thế này,nếu như anh biết sớm hơn thế này
295,linhtran92/viet_youtube_asr_corpus_v2,,2.8223125,1.3323350509162992,0.4720721220333678,lý giật mình cô dặn lòng mình phải thật,lý giật mình cô giận lòng mình phải thật
296,linhtran92/viet_youtube_asr_corpus_v2,,3.0014375,1.2575190078932792,0.41897224509698405,một năm rồi không gặp anh khải anh phải,một năm rồi không gặp anh khải anh khải
297,linhtran92/viet_youtube_asr_corpus_v2,,2.7410625,2.4775255869608372,0.9038559270213056,nào cầm một đồng tiền to như vậy dù sao,cầm một đồng tiền to như vậy dù sao
298,linhtran92/viet_youtube_asr_corpus_v2,,2.781375,1.3101665149442852,0.47104993571319403,thẹn thùng như gái mới yêu ngay cả khi,thẹn thùng như gái mới yêu ngay cả khi
299,linhtran92/viet_youtube_asr_corpus_v2,,2.7824375,1.2742993410211056,0.45797950215273686,không cần ông dạy đời tôi hay là khích,không cần ông dạy đời tôi hay là khích
300,linhtran92/viet_youtube_asr_corpus_v2,,2.901375,1.6316294751595706,0.5623642152977711,là có những lúc mà mình cũng rất là mệt,là có những lúc mà mình cũng rất là mệt
301,linhtran92/viet_youtube_asr_corpus_v2,,3.421,1.9169492099899799,0.5603476205758492,cái mang lại nếu như con cái là nguồn,cái mang lại nếu như con cái là nguồn sống
302,linhtran92/viet_youtube_asr_corpus_v2,,3.6613125,1.8040026479866356,0.4927202056603023,ngực ông tư hực lên một tiếng trái cổ,ngực ông tư hực lên một tiếng trái cổ
303,linhtran92/viet_youtube_asr_corpus_v2,,2.3611875,1.266964863985777,0.5365795236446816,buồn nhưng mà cổ tự đổ tất cả tội lỗi,buồn nhưng mà cậu tự đổ tất cả tội lỗi
304,linhtran92/viet_youtube_asr_corpus_v2,,3.0801875,1.411730790976435,0.4583262515598271,với nhau đó mà tôi kể trung thực cái cảm,với nhau đó mà tôi kể trung thực cái cảm
305,linhtran92/viet_youtube_asr_corpus_v2,,2.5215625,1.5650164769031107,0.6206534547143332,là ai và cả mẹ em cũng không nhớ em là,là ai và cả mẹ em cũng không nhớ em là
306,linhtran92/viet_youtube_asr_corpus_v2,,2.275,1.2771581539418548,0.5613881995348813,trẻ con thì đang bơi ở kia còn mình thì tranh thủ,trẻ con thì đang bơi ở kia còn mình thì tranh thủ
307,linhtran92/viet_youtube_asr_corpus_v2,,2.2410625,1.962529128883034,0.8757136978031778,khiến cho vô số những chàng trai quý tộc,khiến cho vô số những chàng trai quý tộc
308,linhtran92/viet_youtube_asr_corpus_v2,,1.4149375,1.651935855159536,1.167497401941454,đành phải cất giọng hỏi anh,Đành phải cất giọng hỏi anh
309,linhtran92/viet_youtube_asr_corpus_v2,,3.74075,2.40040228003636,0.6416901102817243,đây là đâu lại cũng im lặng không có,Đây là đâu lại cũng im lặng không có
310,linhtran92/viet_youtube_asr_corpus_v2,,3.201875,2.1120185379404575,0.6596192974243085,chiến trường ác liệt và một cô mơ là bạn,tiến trưởng ác liệt và một cô mơ là bạn
311,linhtran92/viet_youtube_asr_corpus_v2,,2.64,1.5053025570232421,0.5701903625088038,và bắt đầu lắng nghe các trường kế tiếp,và bắt đầu lắng nghe các trường kế tiếp
312,linhtran92/viet_youtube_asr_corpus_v2,,2.1411875,1.1901014191098511,0.555813733785505,con đồng ý để mẹ không ghép thận nữa,con đồng ý để mẹ không khép thận nữa
313,linhtran92/viet_youtube_asr_corpus_v2,,2.0999375,2.2182077108882368,1.0563208242570252,vấn đề ở đây là nếu bạn đã tự gắn cho,vấn đề đây là nếu bạn đã tự gắn cho
314,linhtran92/viet_youtube_asr_corpus_v2,,3.3115625,1.4234402030706406,0.4298394498278805,ham muốn tự phát hay phản ứng mãnh liệt,em muốn tự phát hay phản ứng mãnh liệt
315,linhtran92/viet_youtube_asr_corpus_v2,,3.36175,1.4223707208875567,0.4231042525135887,toàn về thể chất tài chính và tinh thần,toàn về thể chất tài chính và tinh thần
316,linhtran92/viet_youtube_asr_corpus_v2,,2.3611875,1.2419187179766595,0.52597208734023,qua cô đã trao thân cho tuấn cô hầu hạ,qua cô đã trao thân cho tuấn cô hầu hạ
317,linhtran92/viet_youtube_asr_corpus_v2,,2.339,1.1820238810032606,0.5053543740928861,những mục đích của mình thủ đô của,những mục đích của mình thủ đô của
318,linhtran92/viet_youtube_asr_corpus_v2,,2.22975,1.2441441649571061,0.5579747348165068,tôi nghĩ từ giờ mình làm chung phòng rồi,tôi nghĩ từ giờ mình làm chung phòng rồi
319,linhtran92/viet_youtube_asr_corpus_v2,,1.92125,1.506506921024993,0.784128521027973,hôn thì anh có cơ hội làm bạn với em,thì anh có cơ hội làm bạn với em
320,linhtran92/viet_youtube_asr_corpus_v2,,3.78,1.4975981740280986,0.3961899931291266,không đi vậy ngủ đi anh đi với mấy người,không đi vậy ngủ đi anh đi với mấy người
321,linhtran92/viet_youtube_asr_corpus_v2,,3.6019375,1.5788001250475645,0.43831968906944235,trong trong cuộc sống đi em sẽ lựa chọn,trong trong cuộc sống đi em sẽ lựa chọn
322,linhtran92/viet_youtube_asr_corpus_v2,,3.40175,1.557882917812094,0.4579651408281309,cùng với chị thanh tôi và anh em bảo vệ,cùng với chị thanh tôi và anh em bảo vệ
323,linhtran92/viet_youtube_asr_corpus_v2,,3.4608125,1.4075526180677116,0.40671160834853426,ngược lại mẹ tôi dạo này tìm được thuốc,ngược lại mẹ tôi dạo này tìm được thuốc
324,linhtran92/viet_youtube_asr_corpus_v2,,3.3211875,1.377387932036072,0.41472754309597754,ai bận bịu gì ngồi thoải mái chứ ngồi ăn,ai bận bịu gì ngồi thoải mái chứ ngồi ăn
325,linhtran92/viet_youtube_asr_corpus_v2,,3.100625,1.4238305201288313,0.459207585608976,cùng bao nhiêu điều kỳ bí của một thời,cùng bao nhiêu điều kỳ bí của một thời
326,linhtran92/viet_youtube_asr_corpus_v2,,2.76,1.2079055381473154,0.4376469341113462,đơn vị chủ lực nhưng không có gạo ăn thì,Đơn vị chủ lực nhưng không có gạo ăn thì
327,linhtran92/viet_youtube_asr_corpus_v2,,2.2415625,1.2305238619446754,0.5489580870239734,thấy lang thang hết phòng này đến phòng,thấy lang thang hết phòng này đến phòng
328,linhtran92/viet_youtube_asr_corpus_v2,,2.5999375,1.4889107970520854,0.5726717650143842,không ăn một tuần nay anh luôn viện cớ,không ăn một tuần nay anh luôn viển vơ
329,linhtran92/viet_youtube_asr_corpus_v2,,2.0811875,1.2245320330839604,0.5883814087312942,không dám nghĩ tiếp không biết từ bao,không dám nghĩ tiếp không biết từ bao
330,linhtran92/viet_youtube_asr_corpus_v2,,2.46,1.2794220459181815,0.5200902625683664,biết ơn nữa anh không biết nói làm sao,biết ơn nữa anh không biết nói làm sao
331,linhtran92/viet_youtube_asr_corpus_v2,,2.20175,1.2762808529660106,0.579666562037475,khi chúng tôi tập trung lại tổng cộng,khi chúng tôi tập trung lại tổng cộng
332,linhtran92/viet_youtube_asr_corpus_v2,,2.240625,1.3330238999333233,0.5949339581292377,xây dựng một cái cái lộ trình mà phát,xây dựng một cái cái lộ trình mà phát
333,linhtran92/viet_youtube_asr_corpus_v2,,1.8223125,1.2432180030737072,0.6822199831662831,cái hội nghị mà bàn về biến đổi khí hậu,cái hội nghị mà bàn về biến đổi khí hậu
334,linhtran92/viet_youtube_asr_corpus_v2,,2.70225,2.6264167088083923,0.9719369817035406,nhận thức là khác nhau theo đuổi cuộc,nhận thức là khác nhau theo đuổi cuộc
335,linhtran92/viet_youtube_asr_corpus_v2,,2.5604375,1.7136765199247748,0.6692905098932408,thời tuổi trẻ sống lại đường phố không,thời tuổi trẻ sống lại đường phố không
336,linhtran92/viet_youtube_asr_corpus_v2,,2.0220625,1.1975880728568882,0.5922606610116592,mình khiến cho tôi có muốn nhúc nhích,mình khiến cho tôi có muốn nhúc nhích
337,linhtran92/viet_youtube_asr_corpus_v2,,2.620625,2.0256648471113294,0.7729701300687162,đi của những chiến sĩ giải phóng diễu,của những chiến sĩ giải phóng diễu
338,linhtran92/viet_youtube_asr_corpus_v2,,2.7803125,1.2626972319558263,0.4541565856197195,tôi sẽ phải khổ tâm tôi thở dài và nói,tôi sẽ phải khổ tâm tôi thở dài và nói
339,linhtran92/viet_youtube_asr_corpus_v2,,2.9819375,1.2482035211287439,0.41858808949843646,ngày lấy thuốc lấy sữa thêm tiền cò mấy,lấy thuốc lấy sữa thêm tiền cò mới
340,linhtran92/viet_youtube_asr_corpus_v2,,2.3400625,1.1626609561499208,0.4968503858977787,hơn nhớ không được manh động nóng vội,nhớ không được manh động nóng vội
341,linhtran92/viet_youtube_asr_corpus_v2,,2.4409375,1.4905495799612254,0.6106463520517118,mình xuân cũng dục mi ăn nhiều cho có,mình xuân cũng giục mi ăn nhiều cho có
342,linhtran92/viet_youtube_asr_corpus_v2,,2.5201875,1.284804309019819,0.5098050478465666,thuộc phạm vi của lão bá hộ thì đêm đó,thuộc phạm vi của lão bá hộ thì đêm đó
343,linhtran92/viet_youtube_asr_corpus_v2,,3.18,1.5148725830949843,0.4763750261304982,và sẽ làm nước trà trong lại và trước,và sẽ làm nước trà trong lại và trước
344,linhtran92/viet_youtube_asr_corpus_v2,,1.861,1.414035779191181,0.7598257814031064,tiếp diễn hết ngày này sang ngày khác,tiếp diễn hết ngày này sang ngày khác
345,linhtran92/viet_youtube_asr_corpus_v2,,2.16,2.0431500349659473,0.9459027939657163,anh còn thấy vui bởi vì trong lòng anh,anh còn thấy vui bởi vì trong lòng anh
346,linhtran92/viet_youtube_asr_corpus_v2,,4.0,1.4317873250693083,0.35794683126732707,hương bẩn một nữ sĩ ngầu mến mộ đã gọi,hương bần một nữ sĩ ngầu mến mộ đã gọi
347,linhtran92/viet_youtube_asr_corpus_v2,,2.7015625,2.0652511238586158,0.7644654246787241,chăn gà cho chị tưởng sao á đồng lương,gà cho chị tưởng sao á đồng lương
348,linhtran92/viet_youtube_asr_corpus_v2,,2.20125,1.1937713080551475,0.542315188213582,những việc đáng xấu hổ chờ tôi chỉ mong,những việc đáng xấu hổ giờ tôi chỉ mong
349,linhtran92/viet_youtube_asr_corpus_v2,,2.141625,1.2038826830685139,0.5621351464745293,ảnh hưởng mà nó khiến các đường ngắn,cái ảnh hưởng mà nó khiến các đường ngắn
350,linhtran92/viet_youtube_asr_corpus_v2,,2.66075,1.3822139708790928,0.5194828416345364,tránh để bản thân không hét lên không,tránh để bản thân không hét lên
351,linhtran92/viet_youtube_asr_corpus_v2,,2.882625,1.3214777910616249,0.45842861664684964,phải nỗ lực học này rồi nỗ lực đi làm,phải nỗ lực học này rồi nỗ lực đi làm
352,linhtran92/viet_youtube_asr_corpus_v2,,2.161375,1.2522164690308273,0.5793610405555849,mẹ con cháu và lại người giúp việc mà,kẻ con cháu và lại người giúp việc mà
353,linhtran92/viet_youtube_asr_corpus_v2,,2.161375,1.3416643650270998,0.6207457590779479,đông dương cũng là người của quân đội,Đông dương cũng là người của quân đội
354,linhtran92/viet_youtube_asr_corpus_v2,,2.1810625,1.472309242002666,0.6750422062653711,điều đó nó đem lại cho mọi người một,cái điều đó nó đem lại cho mọi người một
355,linhtran92/viet_youtube_asr_corpus_v2,,2.2214375,1.2478478630073369,0.5617298992239651,sáng tạo nó sẽ không có tuân thủ theo,sáng tạo nó sẽ không có tuân thủ theo
356,linhtran92/viet_youtube_asr_corpus_v2,,2.0615,1.330452413065359,0.6453807485158181,thế vinh người anh trai mà cô yêu thương,thế vinh người anh trai mà cô yêu thương
357,linhtran92/viet_youtube_asr_corpus_v2,,2.7815,1.300472494913265,0.4675435897584991,nếu như một người con gái đi chủ động,nếu như một người con gái đi chủ động
358,linhtran92/viet_youtube_asr_corpus_v2,,1.780375,1.3265875719953328,0.7451169399678904,địa danh quen thuộc như là hàng châu tô,danh quen thuộc như là hàng châu
359,linhtran92/viet_youtube_asr_corpus_v2,,4.5820625,1.6385472409892827,0.35760036904544246,xin lỗi cơn mơ vừa qua ở bên nhà hàng,xin lỗi cơn mơ vừa qua Ở bên nhà hàng
360,linhtran92/viet_youtube_asr_corpus_v2,,3.6813125,1.6353430680464953,0.4442282658824795,đều khóa trái khuyên tặc lưỡi công cốc,đều khóa trái khuyên tặc lưỡi công cốc
361,linhtran92/viet_youtube_asr_corpus_v2,,2.801,1.1845407751388848,0.4228992413919617,gia đình đã cho em một mái nhà nhưng,gia đình đã cho em một mái nhà nhưng
362,linhtran92/viet_youtube_asr_corpus_v2,,2.320375,1.3066145228222013,0.563104895899241,chồng con ra khơi và cũng tháo vát như,chồng con ra khơi và cũng tháo vát như
363,linhtran92/viet_youtube_asr_corpus_v2,,2.3611875,1.2219853799324483,0.5175300055300345,cũng phải dính vào đời nhau đấy thôi sau,cũng phải dính vào đời nhau đấy thôi
364,linhtran92/viet_youtube_asr_corpus_v2,,2.932,1.244329267181456,0.4243960665693916,và nếu các bạn đang gặp những vấn đề về,và nếu các bạn đang gặp những vấn đề về
365,linhtran92/viet_youtube_asr_corpus_v2,,3.7005,1.3542509390972555,0.365964312686733,là vấn đề về sự đồng hóa với bản ngã là,là vấn đề về sự đồng hóa với bản ngã
366,linhtran92/viet_youtube_asr_corpus_v2,,1.851875,1.1375471949577332,0.6142678069295893,tương đương với dân số của tỉnh bắc ninh,tương đương với dân số của tỉnh bắc ninh
367,linhtran92/viet_youtube_asr_corpus_v2,,2.5018125,1.2039702439215034,0.48123919914921814,chịu đựng một mình loay hoay một mình,chịu đựng một mình loay hoay một mình
368,linhtran92/viet_youtube_asr_corpus_v2,,2.52,1.9840560720767826,0.7873238381257074,thay tôi chung vai góp sức với quý vị,thay tôi chung vai góp sức với quý vị
369,linhtran92/viet_youtube_asr_corpus_v2,,1.9606875,1.2214123960584402,0.6229510801993894,rằng việt nam và họ không có quá nhiều,việt nam và họ không có quá nhiều
370,linhtran92/viet_youtube_asr_corpus_v2,,1.6728125,1.5315613839775324,0.9155607003041478,em đã hốt lắm rồi từ từ đã,em đã hốt lắm rồi từ từ đã
371,linhtran92/viet_youtube_asr_corpus_v2,,2.761,1.336342800874263,0.48400680944377505,đồng ý không chút do dự để cho ba mẹ yên,Đồng ý không chút do dự để cho ba mẹ yên
372,linhtran92/viet_youtube_asr_corpus_v2,,2.20125,1.3454158650711179,0.6112053901515584,nghe chưa thì bác sĩ đỗ ngọc đợt đó là,nghe chưa thì bác sĩ Đỗ ngọc đợt đó là
373,linhtran92/viet_youtube_asr_corpus_v2,,2.161375,1.2612774251028895,0.5835532589684296,tâm một chút đến mình hoặc không thì,tâm một chút đến mình hoặc không thì
374,linhtran92/viet_youtube_asr_corpus_v2,,1.47525,1.1833579239901155,0.802140602603027,nó cũng là con nhà tông,nó cũng là con nhà tao
375,linhtran92/viet_youtube_asr_corpus_v2,,3.4416875,1.4304736179765314,0.4156314650811648,em hiểu ở một khía cạnh nào đó để bạn,em hiểu Ở một khía cạnh nào đó đề bài
376,linhtran92/viet_youtube_asr_corpus_v2,,2.20075,1.2885081209242344,0.5854859120410016,viện trung ương quân đội ngoài nước thì,viện trung ương quân đội ngoài nước thì
377,linhtran92/viet_youtube_asr_corpus_v2,,2.8006875,1.2895601650234312,0.46044414631172925,chúng nó chỉ khóc thầm khóc vụng suốt,chúng nó chỉ khóc thầm khóc vụng suốt
378,linhtran92/viet_youtube_asr_corpus_v2,,4.32075,1.4036845040973276,0.3248705674008743,giọng nói vang và ấm đầy sức hút như,giọng nói vang và ấm đầy sức hút
379,linhtran92/viet_youtube_asr_corpus_v2,,3.442875,1.3945533439982682,0.4050548869762243,đẳng đại học ở hoa kỳ quay lại nội dung,Đảng đại học ở hoa kỳ quay lại nội dung
380,linhtran92/viet_youtube_asr_corpus_v2,,3.6015,1.3368083909153938,0.3711810053909187,như cô và nam đến với nhau nhưng trời ơi,như cô và nam đến với nhau nhưng trời ơi
381,linhtran92/viet_youtube_asr_corpus_v2,,1.561,1.2171129861380905,0.7797008239193405,nói chị chủ động liên lạc với anh long,nói chị chủ động liên lạc với anh long
382,linhtran92/viet_youtube_asr_corpus_v2,,2.562375,1.2968278650660068,0.5061038548479465,của mình đi phải biết kết quả chúng ta,của mình đi phải biết kết quả chúng ta
383,linhtran92/viet_youtube_asr_corpus_v2,,2.5028125,1.346653132000938,0.5380559398680237,người có cùng sở thích còn có một cách,người có cùng sở thích còn có một cách
384,linhtran92/viet_youtube_asr_corpus_v2,,2.2425625,1.2002044250257313,0.5351933000867228,gái của hai người thoát khỏi lời nguyền,cái của hai người thoát khỏi lời nguyền
385,linhtran92/viet_youtube_asr_corpus_v2,,2.54075,1.306541193043813,0.5142344555913857,được tiếng còi xe vang lên inh ỏi không,tiếng còi xe vang lên inh ỏi không
386,linhtran92/viet_youtube_asr_corpus_v2,,1.741125,1.2032157329376787,0.6910564910260197,ảnh hưởng tới sức khỏe của bà ánh nguyệt,Ảnh hưởng tới sức khỏe của bà Ánh nguyệt
387,linhtran92/viet_youtube_asr_corpus_v2,,3.76175,1.4648883710615337,0.3894167265399172,biệt bị kết án chung thân khổ sai hắn,biệt bị kết án chung thân khổ sai
388,linhtran92/viet_youtube_asr_corpus_v2,,2.742,1.4390944640617818,0.524833867272714,quý cáp bà đó đi thu mua lông gà lông,quý cáp bà đó đi thu mua lông gà lông
389,linhtran92/viet_youtube_asr_corpus_v2,,1.6810625,1.1856907750479877,0.7053222441449903,theo một nghiên cứu của trung tâm kiểm,theo một nghiên cứu của trung tâm
390,linhtran92/viet_youtube_asr_corpus_v2,,3.36175,1.5043977259192616,0.4475043432495759,cháu phải nghỉ học còn có tôi có bà con,cháu phải nghỉ học còn có tôi có bà con
391,linhtran92/viet_youtube_asr_corpus_v2,,3.020875,1.3272472620010376,0.4393585507513676,cô bảo là rồi anh thì anh giỏi văn,cô bảo là rồi anh thì anh giỏi văn
392,linhtran92/viet_youtube_asr_corpus_v2,,3.22125,1.9135625229682773,0.5940434685194497,mà gật đầu phải phải ai chẳng có lúc lầm,mà gật đầu phải phải ai chẳng có lúc lầm
393,linhtran92/viet_youtube_asr_corpus_v2,,2.8760625,1.4029680381063372,0.48780860572617496,cha ái ngại nhìn mẹ một hồi rồi nói,cha ái ngại nhìn mẹ một hồi rồi nói
394,linhtran92/viet_youtube_asr_corpus_v2,,2.159,1.4457300759386271,0.6696294932555013,không bằng bên phòng của cậu hai nhưng,không bằng bên phòng của cậu hai
395,linhtran92/viet_youtube_asr_corpus_v2,,2.26125,1.2599875421728939,0.5572084210825401,thì chừng đó chúng ta vẫn còn kiếm được,thì chừng đó chúng ta vẫn còn kiếm được
396,linhtran92/viet_youtube_asr_corpus_v2,,2.801875,1.2997388809453696,0.4638818223316064,kim cũng vừa về tới nơi mấy hôm nay ông,kim cũng vừa về tới nơi mấy hôm nay ông
397,linhtran92/viet_youtube_asr_corpus_v2,,2.44,1.3080418570898473,0.5360827283155112,phương oanh im lặng cô không nói gì,phương oanh im lặng cô không nói gì
398,linhtran92/viet_youtube_asr_corpus_v2,,2.60125,1.2090797130949795,0.4648071938856241,chúng ta đều làm với suy nghĩ rằng nó có,chúng ta đều làm với suy nghĩ rằng nó có
399,linhtran92/viet_youtube_asr_corpus_v2,,4.0213125,1.5792530430480838,0.392720795274698,và bây giờ mọi người hãy cùng xem châu đã có những hành động giảm nhiệt như thế nào nha ,và bây giờ mọi người hãy cùng xem châu đã có những hành động giảm nhiệt như thế nào nhé
400,linhtran92/viet_youtube_asr_corpus_v2,,1.8011875,1.1894367670174688,0.6603625480509213,thôi còn nhiều cái nó cũng khiến cho em,còn nhiều cái nó cũng khiến cho em
401,linhtran92/viet_youtube_asr_corpus_v2,,2.741,1.3747295190114528,0.5015430569177135,vinh có ngạc nhiên khi nhận thư của,vinh có ngạc nhiên khi nhận thư của
402,linhtran92/viet_youtube_asr_corpus_v2,,2.5815625,1.4567558229900897,0.5642922931325852,xong nhưng khi anh về rồi cô lại không,nhưng khi anh về rồi cô lại không
