index,dataset,path,audio_duration,processing_time,rtf,ground_truth,iflytek_transcription
235,linhtran92/viet_youtube_asr_corpus_v2,,2.781375,0.8100448999903165,0.2912390094792383,ác để khẳng định tấm lòng lương thiện sẽ, Để khẳng định tấm lòng lương thiện sẽ.
236,linhtran92/viet_youtube_asr_corpus_v2,,2.7623125,0.8260304700088454,0.2990358513053267,bà cụ bệnh nhiều nên phải nằm viện điều, Bà cụ bệnh nhiều nên phải nằm viện điều.
237,linhtran92/viet_youtube_asr_corpus_v2,,3.0814375,0.8848763990099542,0.2871635069703521,đã có con cái đã được má chia phần trước, Đã có con cái đã được má chia phần trước.
238,linhtran92/viet_youtube_asr_corpus_v2,,1.579625,0.613540988008026,0.38840926676143134,có cả hai cái máy này thế thì sau một, Có cả 2 cái máy này thế thì sau 1.
239,linhtran92/viet_youtube_asr_corpus_v2,,1.456,0.5704849339963403,0.391816575546937,ấy truyền đạt lại kinh nghiệm cho, Ấy truyền đạt lại kinh nghiệm cho.
240,linhtran92/viet_youtube_asr_corpus_v2,,3.14125,0.8577691539976513,0.2730661851166419,nói đến lĩnh vực nào ông cũng tham gia, Nói đến lĩnh vực nào ông cũng tham gia.
241,linhtran92/viet_youtube_asr_corpus_v2,,2.2,0.698121410998283,0.3173279140901286,mày xuất hiện ở trong đời của tao làm gì, Mày xuất hiện ở trong đời của tao làm gì?
242,linhtran92/viet_youtube_asr_corpus_v2,,1.8011875,0.6153312750102486,0.3416253305168111,khu vực châu á thái bình dương để có, Khu vực châu á thái bình dương để có.
243,linhtran92/viet_youtube_asr_corpus_v2,,3.041,0.8649463449983159,0.28442826208428673,mạnh hơn anh phải ra ngoài bây giờ em, Mạnh hơn anh phải ra ngoài bây giờ.
244,linhtran92/viet_youtube_asr_corpus_v2,,4.6026875,1.120426490000682,0.24342875548267875,ngay dưới bàn phím có một tờ giấy tôi đã, Ngay dưới bàn phím có 1 tờ giấy tôi đã.
245,linhtran92/viet_youtube_asr_corpus_v2,,2.039875,0.6579096269997535,0.32252448164703895,trao quyền thừa kế cho người bạn tâm, Mang quyền thừa kế cho người bạn tâm.
246,linhtran92/viet_youtube_asr_corpus_v2,,2.0024375,0.6836244779988192,0.3413961624264523,sống cũng như hoàn thành những mục tiêu, Sống cũng như hoàn thành những mục tiêu.
247,linhtran92/viet_youtube_asr_corpus_v2,,2.16,0.6919491580047179,0.3203468324095916,ít ở việt nam chúng ta cũng vậy thôi, Ít ở việt nam chúng ta cũng vậy thôi.
248,linhtran92/viet_youtube_asr_corpus_v2,,2.8624375,0.7814970159961376,0.27301801908203677,xem xét kỹ chúng ta thấy có ba cái, Có xem xét kỹ chúng ta thấy có 3 cái.
249,linhtran92/viet_youtube_asr_corpus_v2,,2.301625,0.7331502839952009,0.3185359404747519,người xung quanh đang nghĩ gì chỉ mở, Những người xung quanh đang nghĩ gì chỉ mở.
250,linhtran92/viet_youtube_asr_corpus_v2,,2.7370625,0.7940322900103638,0.2901038211624191,anh muốn mượn em một đêm có được không, Anh muốn mượn em 1 đêm có được không?
251,linhtran92/viet_youtube_asr_corpus_v2,,2.381,0.7404216599970823,0.31097087778121896,người ta đi lấy chồng khóc lên khóc, Người ta đi lấy chồng khóc lên khóc.
252,linhtran92/viet_youtube_asr_corpus_v2,,2.32175,0.7922115010005655,0.3412130940026124,với bản thân rằng tôi đang đi vào bếp để, Với bản thân rằng tôi đang đi vào bếp để.
253,linhtran92/viet_youtube_asr_corpus_v2,,2.16,0.6629512130020885,0.30692185787133724,rồi phải trèo lên để đi cho đỡ mệt chứ, Rồi phải trèo lên để đi cho đỡ mệt chứ.
254,linhtran92/viet_youtube_asr_corpus_v2,,2.8800625,0.7771537190128583,0.26983918543880847,tha thứ cho nhau những kẻ làm tổn thương, Tha thứ cho nhau những kẻ làm tổn thương.
255,linhtran92/viet_youtube_asr_corpus_v2,,1.8011875,0.6109188279951923,0.3391755872140975,nguyên liệu trong những cái sản phẩm đó, Nguyên liệu trong những cái sản phẩm đó.
256,linhtran92/viet_youtube_asr_corpus_v2,,2.44,0.7330441200028872,0.3004279180339702,bị giảm đi sức nặng của mình nhưng mà, Bị giảm đi sức nặng của mình nhưng mà.
257,linhtran92/viet_youtube_asr_corpus_v2,,1.594375,0.5811299979977775,0.3644876506454112,đặc biệt là về pháp luật, Đặc biệt là về pháp luật.
258,linhtran92/viet_youtube_asr_corpus_v2,,2.682,0.7909562080021715,0.29491282923272616,kết quả tuyển dụng cho mai cô nộp hồ sơ, Kết quả tuyển dụng cho mai cô nộp hồ sơ.
259,linhtran92/viet_youtube_asr_corpus_v2,,1.697625,0.606936674012104,0.35752105088703573,tôi không tin vào tâm linh như em, Tôi không tin vào tâm linh như em.
260,linhtran92/viet_youtube_asr_corpus_v2,,2.1,0.7011889759887708,0.33389951237560517,gửi riêng cho anh những mẫu vẽ mới nhất, Gửi riêng cho anh những mẫu vẽ mới nhất.
261,linhtran92/viet_youtube_asr_corpus_v2,,3.0009375,0.869772884005215,0.2898337216303955,hành chị hai xin vô làm cấp dưỡng nhà, Chị 2 sinh du làm cấp dưỡng nhà.
262,linhtran92/viet_youtube_asr_corpus_v2,,4.220875,1.0303680229990277,0.24411242289786542,tại vì vẫn chưa có một cái nơi nào mà để, Tại vì vẫn chưa có 1 cái nơi nào mà để.
263,linhtran92/viet_youtube_asr_corpus_v2,,1.7565,0.6468962729995837,0.36828708966671436,không có bất kỳ lời giải thích nào, Không có bất kỳ lời giải thích nào.
264,linhtran92/viet_youtube_asr_corpus_v2,,2.1623125,0.7151024990016595,0.33071191097570746,bệnh bà đi chầu diêm vương từ lúc nào, Bà đi chầu diêm dương từ lúc nào.
265,linhtran92/viet_youtube_asr_corpus_v2,,1.621,0.6306204650027212,0.3890317489220982,đều nhằm đảm bảo nguồn năng lượng giá rẻ, Mỗi người đều nhằm đảm bảo nguồn năng lượng giá rẻ.
266,linhtran92/viet_youtube_asr_corpus_v2,,2.48125,0.7417949329974363,0.29896017450778284,chấp nhận cho diễm đi bước nữa nó phải, Chấp nhận cho diễm đi bước nữa nó phải.
267,linhtran92/viet_youtube_asr_corpus_v2,,2.2621875,0.7562294460076373,0.3342912318309766,vì sao tôi lại đưa ra quyết định dừng, Vì sao tôi lại đưa ra quyết định dừng.
268,linhtran92/viet_youtube_asr_corpus_v2,,3.101,0.865599980999832,0.2791357565300974,củng cố đời con nguồn sống của gia đình, Củng cố đời con nguồn sống của gia đình.
269,linhtran92/viet_youtube_asr_corpus_v2,,1.960875,0.6780718030058779,0.34580062625403346,theo đuổi em vì anh có bạn làm ở bên đó, Theo đuổi em vì anh có bạn làm ở bên đó.
270,linhtran92/viet_youtube_asr_corpus_v2,,2.3213125,0.7670056259958073,0.33041894445310893,thì đó là cái điều mà mình muốn xây dựng, Thì đó là cái điều mà mình muốn xây dựng.
271,linhtran92/viet_youtube_asr_corpus_v2,,2.182,0.6978659820015309,0.3198285893682543,bảo được cho cả hai đây là sự nhân, Bảo được cho cả 2 đây là sự nhân.
272,linhtran92/viet_youtube_asr_corpus_v2,,1.8611875,0.6659241480083438,0.357795304346469,có có một số bạn có chia sẻ nó như một, Có có 1 số bạn có chia sẻ nó như 1.
273,linhtran92/viet_youtube_asr_corpus_v2,,2.5625,0.7627493920008419,0.29765829931740173,chinh ngại quá phải lấy thêm tiền của, Trinh ngại quá phải lấy thêm tiền của mình.
274,linhtran92/viet_youtube_asr_corpus_v2,,2.81075,0.8215400949993636,0.2922850111178026,một đơn vị bộ đội chẳng rõ từ cấp nào, 1 đơn vị bộ đội chẳng rõ từ cấp nào.
275,linhtran92/viet_youtube_asr_corpus_v2,,3.4618125,0.9025328650022857,0.2607110769292923,thôi việc đã đến nước này anh cứ về bên, Thôi việc đã đến nước này anh cứ về bên.
276,linhtran92/viet_youtube_asr_corpus_v2,,2.9806875,0.8220597689942224,0.2757953555997475,khi bạn ngừng học bạn cũng ngừng sống, Khi bạn ngừng học bạn cũng ngừng sống.
277,linhtran92/viet_youtube_asr_corpus_v2,,1.9610625,0.670203992005554,0.34175554935426794,vào những quần thể động vật có vú ở bản, Vào những quần thể động vật có vú ở bản.
278,linhtran92/viet_youtube_asr_corpus_v2,,1.860625,0.6466856400074903,0.3475636627517583,chuyện thú vị như vậy là về thành phố, Chuyện thú vị như vậy là về thành phố.
279,linhtran92/viet_youtube_asr_corpus_v2,,2.7008125,0.7953908550116466,0.2945005826993346,vết gợn thứ tư là về vấn đề lãnh thổ, Vết gợn thứ 4 là về vấn đề lãnh thổ.
280,linhtran92/viet_youtube_asr_corpus_v2,,2.361625,0.7635677409998607,0.323323025882543,mày tao bởi vì các bạn sẽ cảm thấy rất, Mày tao bởi vì các bạn sẽ cảm thấy rất.
281,linhtran92/viet_youtube_asr_corpus_v2,,2.0408125,0.6907514330086997,0.33846883680333184,đánh bom hạt nhân nên nhật bản quyết tâm, Đánh bom hạt nhân nên nhật bản quyết tâm.
282,linhtran92/viet_youtube_asr_corpus_v2,,2.76,0.8219330169958994,0.2978018177521375,tôi chúng tôi đã mất mát lớn lao thế rồi, Tôi chúng tôi đã mất mát lớn lao thế rồi.
283,linhtran92/viet_youtube_asr_corpus_v2,,2.301625,0.7526681129966164,0.3270159617646734,phụ trách cùng mấy người giúp việc mà, Phụ trách cùng mấy người giúp việc mà.
284,linhtran92/viet_youtube_asr_corpus_v2,,2.64,0.9675328829907812,0.3664897284055989,thì anh cũng không anh không tính lại, Thì anh cũng không anh không tính lại.
285,linhtran92/viet_youtube_asr_corpus_v2,,2.281375,0.7452626070007682,0.3266725579971588,ngày trước tôi có quen một cô bé đàn rất, Ngày trước tôi có quen 1 cô bé đàn rất.
286,linhtran92/viet_youtube_asr_corpus_v2,,1.8425625,0.6786469610087806,0.3683169287385262,sau xuống bếp nấu nướng cùng với bác ấy, Sau xuống bếp nấu nướng cùng với bác ấy.
287,linhtran92/viet_youtube_asr_corpus_v2,,2.5403125,0.7987445060134633,0.3144276564452063,cùng trường thế là tới ngày kết hôn chú, Cùng trường thế là tới ngày kết hôn.
288,linhtran92/viet_youtube_asr_corpus_v2,,3.1216875,0.8610907630063593,0.2758414360842843,khóc theo tôi cũng khóc mà không gọi, Khóc theo tôi cũng khóc mà không gọi.
289,linhtran92/viet_youtube_asr_corpus_v2,,1.4310625,0.5597931590018561,0.3911731032025898,cả thế giới đối với mình và, Cả thế giới đối với mình và.
290,linhtran92/viet_youtube_asr_corpus_v2,,3.3413125,0.8828081030078465,0.26420997826687764,lâu không biết trước được ngày về cho, Lâu không biết trước được ngày về.
291,linhtran92/viet_youtube_asr_corpus_v2,,3.18175,0.8764777980104554,0.27547035373943757,hiểm lắm dạ vâng con vào phòng rửa mặt, Hiểm lắm dạ vâng con vào phòng sửa mặt.
292,linhtran92/viet_youtube_asr_corpus_v2,,2.101,0.7016193509916775,0.33394543121926584,thôi những cái món nó đơn giản nó không, Thôi những cái món nó đơn giản.
293,linhtran92/viet_youtube_asr_corpus_v2,,2.0816875,0.733976754010655,0.3525873859600228,về anh ấy sẽ bất ngờ và hãnh diện lắm, Anh ấy sẽ bất ngờ và hãnh diện lắm.
294,linhtran92/viet_youtube_asr_corpus_v2,,3.281,1.231023597996682,0.37519768302245715,đi mất nếu như anh biết sớm hơn thế này, Đi mất nếu như anh biết sớm hơn thế này.
295,linhtran92/viet_youtube_asr_corpus_v2,,2.8223125,0.8035318559996085,0.2847069047100945,lý giật mình cô dặn lòng mình phải thật," Lý giật mình, cô dặn lòng mình phải thật."
296,linhtran92/viet_youtube_asr_corpus_v2,,3.0014375,5.806719662999967,1.9346462030277047,một năm rồi không gặp anh khải anh phải, Một năm rồi không gặp anh khải anh khải.
297,linhtran92/viet_youtube_asr_corpus_v2,,2.7410625,0.7936971199960681,0.2895581986897665,nào cầm một đồng tiền to như vậy dù sao, Nào cầm 1 đồng tiền to như vậy dù sao.
298,linhtran92/viet_youtube_asr_corpus_v2,,2.781375,0.8260173649905482,0.29698166014670735,thẹn thùng như gái mới yêu ngay cả khi, Thẹn thùng như gái mới yêu ngay cả khi.
299,linhtran92/viet_youtube_asr_corpus_v2,,2.7824375,0.8092097839980852,0.2908276588416039,không cần ông dạy đời tôi hay là khích, Không cần ông dạy đời tôi hay là khích.
300,linhtran92/viet_youtube_asr_corpus_v2,,2.901375,0.8129564700066112,0.2801969652342807,là có những lúc mà mình cũng rất là mệt, Là có những lúc mà mình cũng rất là mệt.
301,linhtran92/viet_youtube_asr_corpus_v2,,3.421,0.9726979520055465,0.2843314679934366,cái mang lại nếu như con cái là nguồn, Cái mang lại nếu như con cái là nguồn sống.
302,linhtran92/viet_youtube_asr_corpus_v2,,3.6613125,0.9624610400060192,0.2628732292056521,ngực ông tư hực lên một tiếng trái cổ, Ngực ông tư hực lên 1 tiếng trái cổ.
303,linhtran92/viet_youtube_asr_corpus_v2,,2.3611875,0.7637642800109461,0.32346617115792203,buồn nhưng mà cổ tự đổ tất cả tội lỗi, Có buồn nhưng mà cô tự đổ tất cả tội lỗi.
304,linhtran92/viet_youtube_asr_corpus_v2,,3.0801875,0.8838618300069356,0.28695065803849135,với nhau đó mà tôi kể trung thực cái cảm, Với nhau đó mà tôi kể trung thực cái cảm.
305,linhtran92/viet_youtube_asr_corpus_v2,,2.5215625,0.8073566780076362,0.32018110913675,là ai và cả mẹ em cũng không nhớ em là," Là ai và cả mẹ em, cũng không nhớ em là."
306,linhtran92/viet_youtube_asr_corpus_v2,,2.275,0.7395810239977436,0.3250905599990082,trẻ con thì đang bơi ở kia còn mình thì tranh thủ, Trẻ con thì đang bơi ở kia còn mình thì tranh thủ.
307,linhtran92/viet_youtube_asr_corpus_v2,,2.2410625,0.6972742439975264,0.3111355635987512,khiến cho vô số những chàng trai quý tộc, Khiến cho vô số những chàng trai quý tộc.
308,linhtran92/viet_youtube_asr_corpus_v2,,1.4149375,0.5520574679976562,0.3901638538788153,đành phải cất giọng hỏi anh, Đành phải cất giọng hỏi anh.
309,linhtran92/viet_youtube_asr_corpus_v2,,3.74075,0.928552330005914,0.2482262460752293,đây là đâu lại cũng im lặng không có," Đây là đâu, lại cũng im lặng không có."
310,linhtran92/viet_youtube_asr_corpus_v2,,3.201875,0.8702142480033217,0.27178270482243116,chiến trường ác liệt và một cô mơ là bạn, Chiến trường ác liệt và 1 cô mơ là bạn.
311,linhtran92/viet_youtube_asr_corpus_v2,,2.64,0.7754249139979947,0.29372155833257374,và bắt đầu lắng nghe các trường kế tiếp, Và bắt đầu lắng nghe các trường kế tiếp.
312,linhtran92/viet_youtube_asr_corpus_v2,,2.1411875,0.73436636000406,0.34297153332160774,con đồng ý để mẹ không ghép thận nữa, Con đồng ý để mẹ không ghép thận nữa.
313,linhtran92/viet_youtube_asr_corpus_v2,,2.0999375,0.6891752209921833,0.328188444176164,vấn đề ở đây là nếu bạn đã tự gắn cho, Vấn đề ở đây là nếu bạn đã tự gắn cho.
314,linhtran92/viet_youtube_asr_corpus_v2,,3.3115625,0.8977265239955159,0.2710885039903417,ham muốn tự phát hay phản ứng mãnh liệt, Ham muốn tự phát hay phản ứng mãnh liệt.
315,linhtran92/viet_youtube_asr_corpus_v2,,3.36175,0.90327932999935,0.2686931895588161,toàn về thể chất tài chính và tinh thần, Toàn về thể chất tài chính và tinh thần.
316,linhtran92/viet_youtube_asr_corpus_v2,,2.3611875,0.7500143069919432,0.3176428415752426,qua cô đã trao thân cho tuấn cô hầu hạ, Qua cô đã trao thân cho tuấn cô hầu hảo.
317,linhtran92/viet_youtube_asr_corpus_v2,,2.339,0.7329079829942202,0.3133424467696538,những mục đích của mình thủ đô của, Những mục đích của mình thủ đô của anh.
318,linhtran92/viet_youtube_asr_corpus_v2,,2.22975,0.730452278003213,0.32759380110021885,tôi nghĩ từ giờ mình làm chung phòng rồi, Tôi nghĩ từ giờ mình làm chung phòng rồi.
319,linhtran92/viet_youtube_asr_corpus_v2,,1.92125,0.7394764999917243,0.384893428753012,hôn thì anh có cơ hội làm bạn với em, Hôn thì anh có cơ hội làm bạn với em.
320,linhtran92/viet_youtube_asr_corpus_v2,,3.78,0.9926520849985536,0.2626063716927391,không đi vậy ngủ đi anh đi với mấy người," Không đi vậy ngủ đi, anh đi với mấy người."
321,linhtran92/viet_youtube_asr_corpus_v2,,3.6019375,0.9524366709956666,0.2644234307218453,trong trong cuộc sống đi em sẽ lựa chọn," Trong trong cuộc sống đi, em sẽ lựa chọn."
322,linhtran92/viet_youtube_asr_corpus_v2,,3.40175,0.9148483500030125,0.26893462188667966,cùng với chị thanh tôi và anh em bảo vệ, Cùng với chị thanh tôi và anh em bảo vệ.
323,linhtran92/viet_youtube_asr_corpus_v2,,3.4608125,0.9283986720110988,0.26826032095385083,ngược lại mẹ tôi dạo này tìm được thuốc, Ngược lại mẹ tôi dạo này tìm được thuốc.
324,linhtran92/viet_youtube_asr_corpus_v2,,3.3211875,0.9039841100020567,0.2721870144344626,ai bận bịu gì ngồi thoải mái chứ ngồi ăn, Ai bận bịu gì ngồi thoải mái chứ ngồi ăn.
325,linhtran92/viet_youtube_asr_corpus_v2,,3.100625,0.8851796660019318,0.28548427042997193,cùng bao nhiêu điều kỳ bí của một thời, Cùng bao nhiêu điều kỳ bí của 1 thời.
326,linhtran92/viet_youtube_asr_corpus_v2,,2.76,0.8187357959977817,0.29664340434702235,đơn vị chủ lực nhưng không có gạo ăn thì, Đơn vị chủ lực nhưng không có gạo ăn thì.
327,linhtran92/viet_youtube_asr_corpus_v2,,2.2415625,0.6814815449906746,0.30402076452950766,thấy lang thang hết phòng này đến phòng, Thấy lang thang hết phòng này đến phòng.
328,linhtran92/viet_youtube_asr_corpus_v2,,2.5999375,0.779019376001088,0.29963003956867734,không ăn một tuần nay anh luôn viện cớ, Không ăn 1 tuần nay anh luôn viện cớ.
329,linhtran92/viet_youtube_asr_corpus_v2,,2.0811875,0.6974216109956615,0.3351075340379766,không dám nghĩ tiếp không biết từ bao," Không dám nghĩ tiếp, không biết từ bao."
330,linhtran92/viet_youtube_asr_corpus_v2,,2.46,0.7296813349967124,0.2966184288604522,biết ơn nữa anh không biết nói làm sao, Biết ơn nữa anh không biết nói làm sao.
331,linhtran92/viet_youtube_asr_corpus_v2,,2.20175,0.713297980997595,0.3239686526615624,khi chúng tôi tập trung lại tổng cộng, Khi chúng tôi tập trung lại tổng cộng.
332,linhtran92/viet_youtube_asr_corpus_v2,,2.240625,0.7101194319984643,0.31692917467156007,xây dựng một cái cái lộ trình mà phát, Xây dựng 1 cái cái lộ trình mà phát.
333,linhtran92/viet_youtube_asr_corpus_v2,,1.8223125,0.6630602910008747,0.36385652351112924,cái hội nghị mà bàn về biến đổi khí hậu, Cái hội nghị mà bàn về biến đổi khí hậu.
334,linhtran92/viet_youtube_asr_corpus_v2,,2.70225,0.7837770659971284,0.2900460971402085,nhận thức là khác nhau theo đuổi cuộc, Nhận thức là khác nhau theo đuổi cuộc sống.
335,linhtran92/viet_youtube_asr_corpus_v2,,2.5604375,0.7634666499943705,0.2981782019652386,thời tuổi trẻ sống lại đường phố không, Thời tuổi trẻ sống lại đường phố khung.
336,linhtran92/viet_youtube_asr_corpus_v2,,2.0220625,0.6825056880043121,0.3375294720140016,mình khiến cho tôi có muốn nhúc nhích, Mình khiến cho tôi có muốn nhúc nhích.
337,linhtran92/viet_youtube_asr_corpus_v2,,2.620625,0.7776117360044736,0.296727588267865,đi của những chiến sĩ giải phóng diễu, Của những chiến sĩ giải phóng siêu.
338,linhtran92/viet_youtube_asr_corpus_v2,,2.7803125,0.8219371329905698,0.29562760768459295,tôi sẽ phải khổ tâm tôi thở dài và nói, Tôi sẽ phải khổ tâm tôi thở dài và nói.
339,linhtran92/viet_youtube_asr_corpus_v2,,2.9819375,0.8506737509887898,0.28527551331602014,ngày lấy thuốc lấy sữa thêm tiền cò mấy, Này lấy thuốc lấy sữa thêm tiền cò mấy.
340,linhtran92/viet_youtube_asr_corpus_v2,,2.3400625,0.730979590996867,0.3123760972182867,hơn nhớ không được manh động nóng vội, Hơn nhớ không được manh động nóng vội.
341,linhtran92/viet_youtube_asr_corpus_v2,,2.4409375,0.7308917369955452,0.2994307461766412,mình xuân cũng dục mi ăn nhiều cho có, Mình xuân cũng giục my ăn nhiều cho có.
342,linhtran92/viet_youtube_asr_corpus_v2,,2.5201875,0.7707228009967366,0.3058196269113852,thuộc phạm vi của lão bá hộ thì đêm đó, Thuộc phạm vi của lão bá hộ thì đêm đó.
343,linhtran92/viet_youtube_asr_corpus_v2,,3.18,0.8416595110029448,0.26467280220218387,và sẽ làm nước trà trong lại và trước, Và sẽ làm nước trà trong lại và trước.
344,linhtran92/viet_youtube_asr_corpus_v2,,1.861,0.6290871170058381,0.3380371397129705,tiếp diễn hết ngày này sang ngày khác, Tiếp diễn hết ngày này sang ngày khác.
345,linhtran92/viet_youtube_asr_corpus_v2,,2.16,0.7225942749937531,0.33453438657118195,anh còn thấy vui bởi vì trong lòng anh, Anh còn thấy vui bởi vì trong lòng anh.
346,linhtran92/viet_youtube_asr_corpus_v2,,4.0,1.0128143359906971,0.2532035839976743,hương bẩn một nữ sĩ ngầu mến mộ đã gọi, Hương bần 1 nữ sĩ ngầu mến mộ đã gọn gàng.
347,linhtran92/viet_youtube_asr_corpus_v2,,2.7015625,0.7766794140043203,0.28749266915139676,chăn gà cho chị tưởng sao á đồng lương, Chăn gà cho chị tưởng sao á đồng lương.
348,linhtran92/viet_youtube_asr_corpus_v2,,2.20125,0.7032666230079485,0.31948512118475797,những việc đáng xấu hổ chờ tôi chỉ mong, Những việc đáng xấu hổ chờ tôi chỉ mong.
349,linhtran92/viet_youtube_asr_corpus_v2,,2.141625,0.7153109119972214,0.33400381112343264,ảnh hưởng mà nó khiến các đường ngắn, Cái ảnh hưởng mà nó khiến các đường ngắn.
350,linhtran92/viet_youtube_asr_corpus_v2,,2.66075,0.8141679779946571,0.3059919113011959,tránh để bản thân không hét lên không, Tránh để bản thân không hét lên.
351,linhtran92/viet_youtube_asr_corpus_v2,,2.882625,0.8375613209937001,0.29055507427906857,phải nỗ lực học này rồi nỗ lực đi làm, Phải nỗ lực học này rồi nỗ lực đi làm.
352,linhtran92/viet_youtube_asr_corpus_v2,,2.161375,0.6918269689922454,0.3200865046520134,mẹ con cháu và lại người giúp việc mà, Đẻ con cháu và lại người giúp việc mà.
353,linhtran92/viet_youtube_asr_corpus_v2,,2.161375,0.6901322870107833,0.3193024287829661,đông dương cũng là người của quân đội, Đông dương cũng là người của quân đội.
354,linhtran92/viet_youtube_asr_corpus_v2,,2.1810625,0.7225344949983992,0.33127638249632885,điều đó nó đem lại cho mọi người một, Cái điều đó nó đem lại cho mọi người 1.
355,linhtran92/viet_youtube_asr_corpus_v2,,2.2214375,0.7214345410029637,0.3247602244055769,sáng tạo nó sẽ không có tuân thủ theo, Sáng tạo nó sẽ không có tuân thủ thâm.
356,linhtran92/viet_youtube_asr_corpus_v2,,2.0615,0.6918742770067183,0.33561691826665935,thế vinh người anh trai mà cô yêu thương, Thế vinh người anh trai mà cô yêu thương.
357,linhtran92/viet_youtube_asr_corpus_v2,,2.7815,0.8140146210062085,0.2926531083969831,nếu như một người con gái đi chủ động, Nếu như 1 người con gái đi chủ động.
358,linhtran92/viet_youtube_asr_corpus_v2,,1.780375,0.6537494630028959,0.36719762016591784,địa danh quen thuộc như là hàng châu tô, Địa danh quen thuộc như là hàng châu tôi.
359,linhtran92/viet_youtube_asr_corpus_v2,,4.5820625,1.138939943004516,0.24856490783452123,xin lỗi cơn mơ vừa qua ở bên nhà hàng, Xin lỗi cơn mưa vừa qua ở bên nhà hàng.
360,linhtran92/viet_youtube_asr_corpus_v2,,3.6813125,0.915393529998255,0.24865955552489905,đều khóa trái khuyên tặc lưỡi công cốc, Đều khoái sái khuyên tặc lưỡi công cốc.
361,linhtran92/viet_youtube_asr_corpus_v2,,2.801,0.8133129220077535,0.290365198860319,gia đình đã cho em một mái nhà nhưng, Gia đình đã cho em 1 mái nhà nhưng.
362,linhtran92/viet_youtube_asr_corpus_v2,,2.320375,0.7704554450028809,0.3320391940970235,chồng con ra khơi và cũng tháo vát như, Chồng con ra khơi và cũng tháo vát như.
363,linhtran92/viet_youtube_asr_corpus_v2,,2.3611875,0.7599160750105511,0.3218363958857783,cũng phải dính vào đời nhau đấy thôi sau, Cũng phải dính vào đời nhau đấy thôi.
364,linhtran92/viet_youtube_asr_corpus_v2,,2.932,1.9103660709952237,0.6515573229860927,và nếu các bạn đang gặp những vấn đề về, Và nếu các bạn đang gặp những vấn đề về.
365,linhtran92/viet_youtube_asr_corpus_v2,,3.7005,0.9370254870009376,0.2532159132552189,là vấn đề về sự đồng hóa với bản ngã là, Là vấn đề về sự đồng hóa với bản ngã.
366,linhtran92/viet_youtube_asr_corpus_v2,,1.851875,0.6513033179944614,0.35169939547456575,tương đương với dân số của tỉnh bắc ninh, Tương đương với dân số của tỉnh bắc ninh.
367,linhtran92/viet_youtube_asr_corpus_v2,,2.5018125,0.793875792005565,0.31732025961400584,chịu đựng một mình loay hoay một mình, Chịu đựng 1 mình loay hoay 1 mình.
368,linhtran92/viet_youtube_asr_corpus_v2,,2.52,0.7919665340014035,0.3142724341275411,thay tôi chung vai góp sức với quý vị, Thay tôi chung vai góp sức với quý vị.
369,linhtran92/viet_youtube_asr_corpus_v2,,1.9606875,0.652845497999806,0.33296764425733627,rằng việt nam và họ không có quá nhiều, Rằng việt nam và họ không có quá nhiều.
370,linhtran92/viet_youtube_asr_corpus_v2,,1.6728125,0.5973702249902999,0.35710530916662797,em đã hốt lắm rồi từ từ đã, Em đã hốt lắm rồi từ từ đã.
371,linhtran92/viet_youtube_asr_corpus_v2,,2.761,0.8572719200019492,0.310493270554853,đồng ý không chút do dự để cho ba mẹ yên, Đồng ý không chút do dự để cho 3 mẹ yên.
372,linhtran92/viet_youtube_asr_corpus_v2,,2.20125,0.7091782460047398,0.3221706966517841,nghe chưa thì bác sĩ đỗ ngọc đợt đó là, Nghe chưa thì bác sĩ đỗ ngọc đợt đó là.
373,linhtran92/viet_youtube_asr_corpus_v2,,2.161375,0.6901863579987548,0.3193274457226325,tâm một chút đến mình hoặc không thì, Chăm 1 chút đến mình hoặc không thì.
374,linhtran92/viet_youtube_asr_corpus_v2,,1.47525,0.5816450279962737,0.3942687869827309,nó cũng là con nhà tông, Nó cũng là con nhà tông.
375,linhtran92/viet_youtube_asr_corpus_v2,,3.4416875,0.9143881639902247,0.26568018275634403,em hiểu ở một khía cạnh nào đó để bạn, Em hiểu ở 1 khía cạnh nào đó để bàn.
376,linhtran92/viet_youtube_asr_corpus_v2,,2.20075,0.6996217479900224,0.3179015099352595,viện trung ương quân đội ngoài nước thì, Viện trung ương quân đội ngoài nước thì.
377,linhtran92/viet_youtube_asr_corpus_v2,,2.8006875,0.8672113289940171,0.3096423035394049,chúng nó chỉ khóc thầm khóc vụng suốt, Chúng nó chỉ khóc thầm khóc vụng suốt.
378,linhtran92/viet_youtube_asr_corpus_v2,,4.32075,1.0452758860046742,0.24192001064738164,giọng nói vang và ấm đầy sức hút như, Giọng nói vang và ấm đầy sức hút.
379,linhtran92/viet_youtube_asr_corpus_v2,,3.442875,0.9086473520001164,0.2639210985005603,đẳng đại học ở hoa kỳ quay lại nội dung, Đảng đại học ở hoa kỳ quay lại nội dung.
380,linhtran92/viet_youtube_asr_corpus_v2,,3.6015,0.9565672449971316,0.26560245592034754,như cô và nam đến với nhau nhưng trời ơi," Như cô và nam, đến với nhau nhưng trời ơi."
381,linhtran92/viet_youtube_asr_corpus_v2,,1.561,0.609235741008888,0.3902855483721256,nói chị chủ động liên lạc với anh long, Nói chị chủ động liên lạc với anh long.
